Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
23761;1000003846575067000;63731540432685;(-0.367, -0.151, -0.042);(17.293, 347.859, 350.817);VALID;0.156562402844429, 0.13481280207634, 0.978424072265625;0, 0, 0;VALID;0.177617624402046, 0.123948037624359, 0.97626268863678;-0.0323336496949196, 0, 0;0.187867492437363;VALID;0.135418549180031, 0.145601272583008, 0.980031669139862;0.0323336496949196, 0, 0;0.203525051474571;2;0.601061522960663
23762;1000003846585083900;63731540432702;(-0.368, -0.152, -0.042);(16.969, 347.798, 350.626);VALID;0.156581163406372, 0.133825480937958, 0.978556632995605;0, 0, 0;VALID;0.177999198436737, 0.124220445752144, 0.976158559322357;-0.0323336496949196, 0, 0;0.187922805547714;VALID;0.135075941681862, 0.143356010317802, 0.980409860610962;0.0323336496949196, 0, 0;0.204080119729042;2;0.628505885601044
23763;1000003846595029400;63731540432718;(-0.368, -0.151, -0.042);(16.206, 347.189, 350.792);VALID;0.154951572418213, 0.129016920924187, 0.979461431503296;0, 0, 0;VALID;0.178791850805283, 0.122801803052425, 0.976193189620972;-0.0323336496949196, 0, 0;0.18896196782589;VALID;0.131015568971634, 0.135152354836464, 0.982124626636505;0.0323336496949196, 0, 0;0.203925713896751;2;0.619960248470306
23764;1000003846605010500;63731540432718;(-0.368, -0.151, -0.042);(16.206, 347.189, 350.792);VALID;0.152648583054543, 0.125041499733925, 0.980338215827942;0, 0, 0;VALID;0.179329559206963, 0.121628701686859, 0.97624146938324;-0.0323336496949196, 0, 0;0.189039081335068;VALID;0.12585461139679, 0.128361716866493, 0.983709275722504;0.0323336496949196, 0, 0;0.20400233566761;1.16757321357727;0.619592308998108
23765;1000003846615069200;63731540432734;(-0.369, -0.150, -0.042);(15.248, 346.846, 351.228);VALID;0.154487326741219, 0.125098124146461, 0.980042934417725;0, 0, 0;VALID;0.180713728070259, 0.120054453611374, 0.976181089878082;-0.0323336496949196, 0, 0;0.187266185879707;VALID;0.128148436546326, 0.13005068898201, 0.983191132545471;0.0323336496949196, 0, 0;0.203917950391769;1.16683161258698;0.632443368434906
23766;1000003846625052600;63731540432751;(-0.370, -0.150, -0.042);(14.421, 346.167, 351.269);VALID;0.15335451066494, 0.123720154166222, 0.980395674705505;0, 0, 0;VALID;0.182382225990295, 0.11984246969223, 0.975896775722504;-0.0323336496949196, 0, 0;0.195170789957047;VALID;0.124192170798779, 0.127489224076271, 0.984033942222595;0.0323336496949196, 0, 0;0.205660909414291;1.07137262821198;0.633350491523743
23767;1000003846635164700;63731540432751;(-0.370, -0.150, -0.042);(14.421, 346.167, 351.269);VALID;0.156384497880936, 0.125032529234886, 0.979750335216522;0, 0, 0;VALID;0.184834748506546, 0.119201682507992, 0.975513756275177;-0.0323336496949196, 0, 0;0.195673957467079;VALID;0.127799540758133, 0.130755662918091, 0.983143031597137;0.0323336496949196, 0, 0;0.210205972194672;1.07025527954102;0.605812191963196
23768;1000003846645171700;63731540432766;(-0.366, -0.151, -0.045);(14.511, 345.661, 350.927);VALID;0.158578425645828, 0.120606444776058, 0.9799525141716;0, 0, 0;VALID;0.189327150583267, 0.117311425507069, 0.974881172180176;-0.0323336496949196, 0, 0;0.185554325580597;VALID;0.127673968672752, 0.123783022165298, 0.984061539173126;0.0323336496949196, 0, 0;0.207604259252548;1.01469492912292;0.55585765838623
23769;1000003846655226500;63731540432767;(-0.366, -0.151, -0.045);(14.511, 345.661, 350.927);VALID;0.159727767109871, 0.1113096550107, 0.98086553812027;0, 0, 0;VALID;0.190322309732437, 0.107005096971989, 0.975872576236725;-0.0323336496949196, 0, 0;0.186878830194473;VALID;0.12897677719593, 0.115505188703537, 0.98489773273468;0.0323336496949196, 0, 0;0.205289334058762;1.012286901474;0.452840209007263
23770;1000003846665159500;63731540432784;(-0.368, -0.151, -0.043);(14.138, 345.342, 350.493);VALID;0.132451042532921, 0.105117112398148, 0.985599875450134;0.0323336496949196, 0, 0;INVALID;;;;VALID;0.132451042532921, 0.105117112398148, 0.985599875450134;0.0323336496949196, 0, 0;0.201127037405968;2;0.0903922989964485
23771;1000003846675212900;63731540432801;(-0.368, -0.151, -0.043);(13.838, 345.447, 350.373);INVALID;;;INVALID;;;;INVALID;;;;;
23772;1000003846685179300;63731540432801;(-0.368, -0.151, -0.043);(13.838, 345.447, 350.373);VALID;0.132451042532921, 0.105117112398148, 0.985599875450134;0.0323336496949196, 0, 0;INVALID;;;;VALID;0.132451042532921, 0.105117112398148, 0.985599875450134;0.0323336496949196, 0, 0;0.193449914455414;2;0
23773;1000003846695164700;63731540432818;(-0.367, -0.150, -0.043);(13.492, 345.525, 350.430);VALID;0.132451042532921, 0.105117112398148, 0.985599875450134;0.0323336496949196, 0, 0;INVALID;;;;VALID;0.132451042532921, 0.105117112398148, 0.985599875450134;0.0323336496949196, 0, 0;0.20371413230896;2;0
23774;1000003846705261400;63731540432818;(-0.367, -0.150, -0.043);(13.492, 345.525, 350.430);VALID;0.140703856945038, 0.105583533644676, 0.984405696392059;0.0323336496949196, 0, 0;INVALID;;;;VALID;0.140703856945038, 0.105583533644676, 0.984405696392059;0.0323336496949196, 0, 0;0.204320982098579;2;0
23775;1000003846715316800;63731540432834;(-0.368, -0.149, -0.043);(13.070, 345.282, 350.536);VALID;0.168829351663589, 0.108119249343872, 0.979697346687317;0, 0, 0;VALID;0.190322309732437, 0.107005096971989, 0.975872576236725;-0.0323336496949196, 0, 0;0.149415910243988;VALID;0.147255703806877, 0.109181731939316, 0.983053982257843;0.0323336496949196, 0, 0;0.201898336410522;2;0
23776;1000003846725320900;63731540432851;(-0.368, -0.148, -0.042);(12.716, 345.136, 350.354);VALID;0.150357663631439, 0.112119562923908, 0.982253432273865;0.0323336496949196, 0, 0;INVALID;;;;VALID;0.150357663631439, 0.112119562923908, 0.982253432273865;0.0323336496949196, 0, 0;0.209258660674095;2;0
23777;1000003846735372100;63731540432851;(-0.368, -0.148, -0.042);(12.716, 345.136, 350.354);VALID;0.167703345417976, 0.115421488881111, 0.979057431221008;0, 0, 0;VALID;0.183047875761986, 0.116644889116287, 0.976159512996674;-0.0323336496949196, 0, 0;0.16130068898201;VALID;0.152317672967911, 0.114169776439667, 0.981715142726898;0.0323336496949196, 0, 0;0.208699822425842;2;0
23778;1000003846745337300;63731540432868;(-0.368, -0.147, -0.041);(12.265, 344.838, 350.073);VALID;0.16201139986515, 0.132191553711891, 0.97789454460144;0, 0, 0;VALID;0.168560743331909, 0.148924544453621, 0.974376082420349;-0.0323336496949196, 0, 0;0.166561290621758;VALID;0.155407756567001, 0.115414254367352, 0.981085121631622;0.0323336496949196, 0, 0;0.220295757055283;2;0
23779;1000003846755358800;63731540432885;(-0.369, -0.146, -0.040);(11.853, 344.606, 350.089);VALID;0.155059441924095, 0.164712131023407, 0.974077224731445;0, 0, 0;VALID;0.160017967224121, 0.186736762523651, 0.969290256500244;-0.0323336496949196, 0, 0;0.164831355214119;VALID;0.150018319487572, 0.142599761486053, 0.978345453739166;0.0323336496949196, 0, 0;0.190225541591644;2;0
23780;1000003846765364100;63731540432885;(-0.369, -0.146, -0.040);(11.853, 344.606, 350.089);VALID;0.156504303216934, 0.230768859386444, 0.960339605808258;-0.0323336496949196, 0, 0;VALID;0.156504303216934, 0.230768859386444, 0.960339605808258;-0.0323336496949196, 0, 0;0.17202465236187;INVALID;;;;2;0
23781;1000003846775437600;63731540432902;(-0.369, -0.144, -0.039);(11.311, 344.405, 350.348);INVALID;;;INVALID;;;;INVALID;;;;;
23782;1000003846785506600;63731540432902;(-0.369, -0.144, -0.039);(11.311, 344.405, 350.348);INVALID;;;INVALID;;;;INVALID;;;;;
23783;1000003846795425000;63731540432918;(-0.369, -0.142, -0.037);(10.775, 344.288, 350.472);INVALID;;;INVALID;;;;INVALID;;;;;
23784;1000003846805400700;63731540432918;(-0.369, -0.142, -0.037);(10.775, 344.288, 350.472);INVALID;;;INVALID;;;;INVALID;;;;;
23785;1000003846815500400;63731540432935;(-0.369, -0.140, -0.036);(10.241, 344.394, 350.573);INVALID;;;INVALID;;;;INVALID;;;;;
23786;1000003846825435400;63731540432951;(-0.369, -0.138, -0.035);(9.593, 344.622, 350.667);INVALID;;;INVALID;;;;INVALID;;;;;
23787;1000003846835590800;63731540432951;(-0.369, -0.138, -0.035);(9.593, 344.622, 350.667);INVALID;;;INVALID;;;;INVALID;;;;;
23788;1000003846845576800;63731540432968;(-0.369, -0.135, -0.034);(8.976, 344.726, 350.755);INVALID;;;INVALID;;;;INVALID;;;;;
23789;1000003846855604300;63731540432968;(-0.369, -0.135, -0.034);(8.976, 344.726, 350.755);INVALID;;;INVALID;;;;INVALID;;;;;
23790;1000003846865559300;63731540432985;(-0.369, -0.133, -0.033);(8.366, 344.662, 350.772);INVALID;;;INVALID;;;;INVALID;;;;;
23791;1000003846875595900;63731540432985;(-0.369, -0.133, -0.033);(8.366, 344.662, 350.772);INVALID;;;INVALID;;;;INVALID;;;;;
23792;1000003846885610500;63731540433001;(-0.369, -0.131, -0.033);(7.725, 344.585, 350.827);INVALID;;;INVALID;;;;INVALID;;;;;
23793;1000003846895539100;63731540433018;(-0.368, -0.128, -0.032);(7.089, 344.806, 351.110);INVALID;;;INVALID;;;;INVALID;;;;;
23794;1000003846905736900;63731540433018;(-0.368, -0.128, -0.032);(7.089, 344.806, 351.110);INVALID;;;INVALID;;;;INVALID;;;;;
23795;1000003846915676000;63731540433035;(-0.367, -0.125, -0.032);(6.379, 345.134, 351.562);INVALID;;;INVALID;;;;INVALID;;;;;
23796;1000003846925731600;63731540433035;(-0.367, -0.125, -0.032);(6.379, 345.134, 351.562);INVALID;;;INVALID;;;;INVALID;;;;;
23797;1000003846935705700;63731540433051;(-0.367, -0.122, -0.032);(5.771, 345.408, 351.939);INVALID;;;INVALID;;;;INVALID;;;;;
23798;1000003846945712000;63731540433067;(-0.366, -0.118, -0.032);(5.192, 345.605, 352.191);INVALID;;;INVALID;;;;INVALID;;;;;
23799;1000003846955814900;63731540433084;(-0.365, -0.114, -0.033);(4.404, 345.872, 352.448);INVALID;;;INVALID;;;;INVALID;;;;;
23800;1000003846965687400;63731540433084;(-0.365, -0.114, -0.033);(4.404, 345.872, 352.448);INVALID;;;INVALID;;;;INVALID;;;;;
23801;1000003846975949500;63731540433100;(-0.363, -0.110, -0.034);(3.472, 346.077, 352.771);INVALID;;;INVALID;;;;INVALID;;;;;
23802;1000003846985873900;63731540433117;(-0.361, -0.105, -0.034);(2.445, 346.190, 353.079);INVALID;;;INVALID;;;;INVALID;;;;;
23803;1000003846995860000;63731540433117;(-0.361, -0.105, -0.034);(2.445, 346.190, 353.079);INVALID;;;INVALID;;;;INVALID;;;;;
23804;1000003847005833600;63731540433134;(-0.360, -0.101, -0.035);(1.273, 346.177, 353.298);INVALID;;;INVALID;;;;INVALID;;;;;
23805;1000003847015824400;63731540433134;(-0.360, -0.101, -0.035);(1.273, 346.177, 353.298);INVALID;;;INVALID;;;;INVALID;;;;;
23806;1000003847025889900;63731540433151;(-0.358, -0.096, -0.037);(0.225, 346.047, 353.572);INVALID;;;INVALID;;;;INVALID;;;;;
23807;1000003847035920200;63731540433167;(-0.356, -0.091, -0.038);(359.148, 346.228, 353.879);INVALID;;;INVALID;;;;INVALID;;;;;
23808;1000003847046054700;63731540433167;(-0.356, -0.091, -0.038);(359.148, 346.228, 353.879);INVALID;;;INVALID;;;;INVALID;;;;;
23809;1000003847056072300;63731540433184;(-0.354, -0.085, -0.040);(357.978, 346.807, 354.192);INVALID;;;INVALID;;;;INVALID;;;;;
23810;1000003847065963300;63731540433184;(-0.354, -0.085, -0.040);(357.978, 346.807, 354.192);INVALID;;;INVALID;;;;INVALID;;;;;
23811;1000003847076083000;63731540433200;(-0.352, -0.079, -0.042);(357.414, 347.395, 354.806);INVALID;;;INVALID;;;;INVALID;;;;;
23812;1000003847086004600;63731540433200;(-0.352, -0.079, -0.042);(357.414, 347.395, 354.806);INVALID;;;INVALID;;;;INVALID;;;;;
23813;1000003847095966300;63731540433218;(-0.351, -0.072, -0.044);(356.491, 348.094, 355.489);INVALID;;;INVALID;;;;INVALID;;;;;
23814;1000003847105966700;63731540433234;(-0.349, -0.065, -0.046);(355.126, 348.695, 356.243);INVALID;;;INVALID;;;;INVALID;;;;;
23815;1000003847116125600;63731540433234;(-0.349, -0.065, -0.046);(355.126, 348.695, 356.243);INVALID;;;INVALID;;;;INVALID;;;;;
23816;1000003847126170700;63731540433251;(-0.347, -0.059, -0.049);(353.180, 349.063, 357.394);INVALID;;;INVALID;;;;INVALID;;;;;
23817;1000003847136187700;63731540433268;(-0.345, -0.052, -0.053);(351.319, 349.497, 358.625);INVALID;;;INVALID;;;;INVALID;;;;;
23818;1000003847146173700;63731540433268;(-0.345, -0.052, -0.053);(351.319, 349.497, 358.625);INVALID;;;INVALID;;;;INVALID;;;;;
23819;1000003847156180100;63731540433285;(-0.344, -0.046, -0.056);(349.633, 349.831, 359.806);INVALID;;;INVALID;;;;INVALID;;;;;
23820;1000003847166096300;63731540433285;(-0.344, -0.046, -0.056);(349.633, 349.831, 359.806);INVALID;;;INVALID;;;;INVALID;;;;;
23821;1000003847176273300;63731540433301;(-0.342, -0.039, -0.060);(347.927, 349.854, 0.759);INVALID;;;INVALID;;;;INVALID;;;;;
23822;1000003847186268300;63731540433301;(-0.342, -0.039, -0.060);(347.927, 349.854, 0.759);INVALID;;;INVALID;;;;INVALID;;;;;
23823;1000003847196230500;63731540433318;(-0.340, -0.032, -0.063);(346.302, 349.963, 1.779);INVALID;;;INVALID;;;;INVALID;;;;;
23824;1000003847206203600;63731540433334;(-0.337, -0.025, -0.066);(344.848, 350.100, 2.666);INVALID;;;INVALID;;;;INVALID;;;;;
23825;1000003847216250400;63731540433334;(-0.337, -0.025, -0.066);(344.848, 350.100, 2.666);INVALID;;;INVALID;;;;INVALID;;;;;
23828;1000003847246371800;63731540433384;(-0.328, -0.006, -0.078);(340.929, 350.761, 3.251);INVALID;;;INVALID;;;;INVALID;;;;;
23829;1000003847256454300;63731540433385;(-0.328, -0.006, -0.078);(340.929, 350.761, 3.251);INVALID;;;INVALID;;;;INVALID;;;;;
23830;1000003847266461800;63731540433401;(-0.325, 0.001, -0.083);(340.408, 351.009, 2.981);INVALID;;;INVALID;;;;INVALID;;;;;
23831;1000003847276454200;63731540433401;(-0.325, 0.001, -0.083);(340.408, 351.009, 2.981);INVALID;;;INVALID;;;;INVALID;;;;;
23833;1000003847296361900;63731540433418;(-0.322, 0.007, -0.086);(339.791, 351.673, 2.930);INVALID;;;INVALID;;;;INVALID;;;;;
23834;1000003847306345600;63731540433434;(-0.319, 0.014, -0.089);(339.488, 352.042, 2.789);INVALID;;;INVALID;;;;INVALID;;;;;
23835;1000003847316470500;63731540433434;(-0.319, 0.014, -0.089);(339.488, 352.042, 2.789);INVALID;;;INVALID;;;;INVALID;;;;;
23836;1000003847326562700;63731540433451;(-0.316, 0.021, -0.092);(338.898, 352.405, 2.714);INVALID;;;INVALID;;;;INVALID;;;;;
23837;1000003847336550800;63731540433451;(-0.316, 0.021, -0.092);(338.898, 352.405, 2.714);INVALID;;;INVALID;;;;INVALID;;;;;
23838;1000003847346520600;63731540433468;(-0.313, 0.028, -0.094);(337.973, 352.625, 2.592);INVALID;;;INVALID;;;;INVALID;;;;;
23839;1000003847356533600;63731540433485;(-0.310, 0.034, -0.096);(337.083, 352.624, 2.807);INVALID;;;INVALID;;;;INVALID;;;;;
23840;1000003847366491900;63731540433485;(-0.310, 0.034, -0.096);(337.083, 352.624, 2.807);INVALID;;;INVALID;;;;INVALID;;;;;
23841;1000003847376546600;63731540433501;(-0.306, 0.039, -0.099);(336.076, 352.716, 3.234);INVALID;;;INVALID;;;;INVALID;;;;;
23842;1000003847386689500;63731540433518;(-0.303, 0.044, -0.102);(335.285, 353.066, 3.575);INVALID;;;INVALID;;;;INVALID;;;;;
23843;1000003847396608900;63731540433518;(-0.303, 0.044, -0.102);(335.285, 353.066, 3.575);INVALID;;;INVALID;;;;INVALID;;;;;
23844;1000003847406657100;63731540433534;(-0.299, 0.048, -0.105);(334.479, 353.488, 3.703);INVALID;;;INVALID;;;;INVALID;;;;;
23845;1000003847416657200;63731540433534;(-0.299, 0.048, -0.105);(334.479, 353.488, 3.703);INVALID;;;INVALID;;;;INVALID;;;;;
23846;1000003847426707400;63731540433551;(-0.295, 0.052, -0.108);(334.052, 353.632, 3.375);INVALID;;;INVALID;;;;INVALID;;;;;
23847;1000003847436682700;63731540433551;(-0.295, 0.052, -0.108);(334.052, 353.632, 3.375);INVALID;;;INVALID;;;;INVALID;;;;;
23848;1000003847446663800;63731540433568;(-0.289, 0.056, -0.109);(333.547, 353.119, 2.924);INVALID;;;INVALID;;;;INVALID;;;;;
23849;1000003847456821000;63731540433585;(-0.283, 0.059, -0.110);(333.096, 352.250, 2.724);INVALID;;;INVALID;;;;INVALID;;;;;
23850;1000003847466758800;63731540433585;(-0.283, 0.059, -0.110);(333.096, 352.250, 2.724);INVALID;;;INVALID;;;;INVALID;;;;;
23851;1000003847476836500;63731540433601;(-0.276, 0.063, -0.111);(332.790, 351.740, 2.395);INVALID;;;INVALID;;;;INVALID;;;;;
23852;1000003847486857300;63731540433618;(-0.267, 0.066, -0.111);(332.388, 351.413, 2.162);INVALID;;;INVALID;;;;INVALID;;;;;
23853;1000003847496772700;63731540433618;(-0.267, 0.066, -0.111);(332.388, 351.413, 2.162);INVALID;;;INVALID;;;;INVALID;;;;;
23854;1000003847506745300;63731540433634;(-0.258, 0.067, -0.111);(331.939, 351.251, 1.644);INVALID;;;INVALID;;;;INVALID;;;;;
23855;1000003847516887900;63731540433634;(-0.258, 0.067, -0.111);(331.939, 351.251, 1.644);INVALID;;;INVALID;;;;INVALID;;;;;
23856;1000003847526888700;63731540433651;(-0.250, 0.067, -0.109);(331.654, 351.015, 0.840);INVALID;;;INVALID;;;;INVALID;;;;;
23857;1000003847536968700;63731540433668;(-0.241, 0.066, -0.108);(331.443, 350.375, 0.139);INVALID;;;INVALID;;;;INVALID;;;;;
23858;1000003847546949600;63731540433668;(-0.241, 0.066, -0.108);(331.443, 350.375, 0.139);INVALID;;;INVALID;;;;INVALID;;;;;
23859;1000003847556927300;63731540433685;(-0.230, 0.065, -0.105);(330.953, 349.827, 359.510);INVALID;;;INVALID;;;;INVALID;;;;;
23860;1000003847566936000;63731540433685;(-0.230, 0.065, -0.105);(330.953, 349.827, 359.510);INVALID;;;INVALID;;;;INVALID;;;;;
23861;1000003847576996100;63731540433701;(-0.220, 0.063, -0.100);(329.888, 349.680, 359.011);INVALID;;;INVALID;;;;INVALID;;;;;
23862;1000003847587046800;63731540433701;(-0.220, 0.063, -0.100);(329.888, 349.680, 359.011);INVALID;;;INVALID;;;;INVALID;;;;;
23863;1000003847597049900;63731540433718;(-0.209, 0.061, -0.096);(329.278, 349.148, 358.666);INVALID;;;INVALID;;;;INVALID;;;;;
23864;1000003847607016800;63731540433735;(-0.199, 0.059, -0.091);(328.877, 349.017, 358.151);INVALID;;;INVALID;;;;INVALID;;;;;
23865;1000003847617007700;63731540433735;(-0.199, 0.059, -0.091);(328.877, 349.017, 358.151);INVALID;;;INVALID;;;;INVALID;;;;;
23866;1000003847627054500;63731540433751;(-0.190, 0.055, -0.086);(328.514, 349.199, 357.527);INVALID;;;INVALID;;;;INVALID;;;;;
23867;1000003847637046700;63731540433768;(-0.179, 0.051, -0.079);(327.787, 349.248, 357.128);INVALID;;;INVALID;;;;INVALID;;;;;
23868;1000003847647050400;63731540433768;(-0.179, 0.051, -0.079);(327.787, 349.248, 357.128);INVALID;;;INVALID;;;;INVALID;;;;;
23869;1000003847657158400;63731540433784;(-0.169, 0.046, -0.073);(326.747, 349.138, 357.003);INVALID;;;INVALID;;;;INVALID;;;;;
23870;1000003847667161700;63731540433784;(-0.169, 0.046, -0.073);(326.747, 349.138, 357.003);INVALID;;;INVALID;;;;INVALID;;;;;
23871;1000003847677182400;63731540433801;(-0.159, 0.039, -0.067);(325.792, 348.987, 356.671);INVALID;;;INVALID;;;;INVALID;;;;;
23872;1000003847687197300;63731540433801;(-0.159, 0.039, -0.067);(325.792, 348.987, 356.671);INVALID;;;INVALID;;;;INVALID;;;;;
23873;1000003847697168000;63731540433818;(-0.149, 0.032, -0.061);(325.508, 348.748, 356.204);INVALID;;;INVALID;;;;INVALID;;;;;
23874;1000003847707150600;63731540433834;(-0.140, 0.025, -0.055);(324.848, 348.302, 355.896);INVALID;;;INVALID;;;;INVALID;;;;;
23875;1000003847717201000;63731540433834;(-0.140, 0.025, -0.055);(324.848, 348.302, 355.896);INVALID;;;INVALID;;;;INVALID;;;;;
23876;1000003847727352500;63731540433851;(-0.129, 0.016, -0.047);(324.159, 347.891, 355.704);INVALID;;;INVALID;;;;INVALID;;;;;
23877;1000003847737503300;63731540433868;(-0.120, 0.008, -0.041);(323.688, 347.955, 355.099);INVALID;;;INVALID;;;;INVALID;;;;;
23878;1000003847747368400;63731540433868;(-0.120, 0.008, -0.041);(323.688, 347.955, 355.099);INVALID;;;INVALID;;;;INVALID;;;;;
23879;1000003847757334600;63731540433884;(-0.112, 0.000, -0.034);(323.949, 348.309, 354.564);INVALID;;;INVALID;;;;INVALID;;;;;
23880;1000003847767304200;63731540433884;(-0.112, 0.000, -0.034);(323.949, 348.309, 354.564);INVALID;;;INVALID;;;;INVALID;;;;;
23881;1000003847777317200;63731540433901;(-0.104, -0.007, -0.028);(323.989, 348.890, 354.305);INVALID;;;INVALID;;;;INVALID;;;;;
23882;1000003847787321000;63731540433901;(-0.104, -0.007, -0.028);(323.989, 348.890, 354.305);INVALID;;;INVALID;;;;INVALID;;;;;
23883;1000003847797408000;63731540433918;(-0.095, -0.016, -0.021);(323.839, 349.691, 354.365);INVALID;;;INVALID;;;;INVALID;;;;;
23884;1000003847807525700;63731540433918;(-0.095, -0.016, -0.021);(323.839, 349.691, 354.365);INVALID;;;INVALID;;;;INVALID;;;;;
23885;1000003847817408900;63731540433935;(-0.087, -0.025, -0.014);(324.092, 351.417, 354.218);INVALID;;;INVALID;;;;INVALID;;;;;
23886;1000003847827453300;63731540433951;(-0.080, -0.035, -0.009);(324.135, 353.016, 353.463);INVALID;;;INVALID;;;;INVALID;;;;;
23887;1000003847837443800;63731540433951;(-0.080, -0.035, -0.009);(324.135, 353.016, 353.463);INVALID;;;INVALID;;;;INVALID;;;;;
23888;1000003847847484200;63731540433968;(-0.073, -0.046, -0.003);(323.994, 354.347, 352.649);INVALID;;;INVALID;;;;INVALID;;;;;
23889;1000003847857586400;63731540433984;(-0.067, -0.057, 0.001);(324.032, 355.279, 352.068);INVALID;;;INVALID;;;;INVALID;;;;;
23890;1000003847867542300;63731540433984;(-0.067, -0.057, 0.001);(324.032, 355.279, 352.068);INVALID;;;INVALID;;;;INVALID;;;;;
23891;1000003847877585800;63731540434001;(-0.060, -0.069, 0.005);(324.680, 355.787, 351.981);INVALID;;;INVALID;;;;INVALID;;;;;
23892;1000003847887586500;63731540434017;(-0.053, -0.081, 0.010);(325.769, 356.379, 351.775);INVALID;;;INVALID;;;;INVALID;;;;;
23893;1000003847897604800;63731540434017;(-0.053, -0.081, 0.010);(325.769, 356.379, 351.775);INVALID;;;INVALID;;;;INVALID;;;;;
23894;1000003847907552400;63731540434034;(-0.047, -0.092, 0.013);(327.056, 356.962, 351.277);INVALID;;;INVALID;;;;INVALID;;;;;
23895;1000003847917584300;63731540434034;(-0.047, -0.092, 0.013);(327.056, 356.962, 351.277);INVALID;;;INVALID;;;;INVALID;;;;;
23896;1000003847927716200;63731540434051;(-0.041, -0.104, 0.017);(328.137, 357.723, 350.684);INVALID;;;INVALID;;;;INVALID;;;;;
23897;1000003847937729900;63731540434068;(-0.034, -0.115, 0.019);(328.912, 358.790, 349.762);INVALID;;;INVALID;;;;INVALID;;;;;
23898;1000003847947717900;63731540434068;(-0.034, -0.115, 0.019);(328.912, 358.790, 349.762);INVALID;;;INVALID;;;;INVALID;;;;;
23899;1000003847957772600;63731540434085;(-0.028, -0.128, 0.023);(329.911, 359.879, 349.162);INVALID;;;INVALID;;;;INVALID;;;;;
23900;1000003847967680100;63731540434085;(-0.028, -0.128, 0.023);(329.911, 359.879, 349.162);INVALID;;;INVALID;;;;INVALID;;;;;
23901;1000003847977746700;63731540434101;(-0.021, -0.141, 0.026);(331.209, 1.078, 348.020);INVALID;;;INVALID;;;;INVALID;;;;;
23902;1000003847987806500;63731540434101;(-0.021, -0.141, 0.026);(331.209, 1.078, 348.020);INVALID;;;INVALID;;;;INVALID;;;;;
23903;1000003847997949400;63731540434118;(-0.014, -0.153, 0.029);(332.056, 2.330, 346.338);INVALID;;;INVALID;;;;INVALID;;;;;
23904;1000003848007850300;63731540434134;(-0.007, -0.165, 0.032);(332.997, 2.946, 345.571);INVALID;;;INVALID;;;;INVALID;;;;;
23905;1000003848017811900;63731540434134;(-0.007, -0.165, 0.032);(332.997, 2.946, 345.571);INVALID;;;INVALID;;;;INVALID;;;;;
23906;1000003848027831300;63731540434151;(0.001, -0.177, 0.035);(333.837, 3.652, 345.092);INVALID;;;INVALID;;;;INVALID;;;;;
23907;1000003848037870400;63731540434168;(0.010, -0.190, 0.038);(335.233, 4.644, 344.497);INVALID;;;INVALID;;;;INVALID;;;;;
23908;1000003848047849500;63731540434168;(0.010, -0.190, 0.038);(335.233, 4.644, 344.497);INVALID;;;INVALID;;;;INVALID;;;;;
23909;1000003848057885100;63731540434184;(0.018, -0.201, 0.041);(336.572, 5.777, 344.394);INVALID;;;INVALID;;;;INVALID;;;;;
23910;1000003848067971200;63731540434184;(0.018, -0.201, 0.041);(336.572, 5.777, 344.394);INVALID;;;INVALID;;;;INVALID;;;;;
23911;1000003848078016800;63731540434201;(0.028, -0.213, 0.044);(337.736, 7.002, 345.401);INVALID;;;INVALID;;;;INVALID;;;;;
23912;1000003848087980800;63731540434201;(0.028, -0.213, 0.044);(337.736, 7.002, 345.401);INVALID;;;INVALID;;;;INVALID;;;;;
23913;1000003848097977900;63731540434218;(0.036, -0.224, 0.046);(338.585, 8.202, 347.208);INVALID;;;INVALID;;;;INVALID;;;;;
23914;1000003848108036000;63731540434218;(0.036, -0.224, 0.046);(338.585, 8.202, 347.208);INVALID;;;INVALID;;;;INVALID;;;;;
23915;1000003848117953700;63731540434235;(0.046, -0.235, 0.049);(339.830, 9.271, 349.687);INVALID;;;INVALID;;;;INVALID;;;;;
23916;1000003848127961900;63731540434252;(0.056, -0.247, 0.052);(341.230, 10.444, 352.225);INVALID;;;INVALID;;;;INVALID;;;;;
23917;1000003848138154900;63731540434252;(0.056, -0.247, 0.052);(341.230, 10.444, 352.225);INVALID;;;INVALID;;;;INVALID;;;;;
23918;1000003848148163400;63731540434268;(0.065, -0.259, 0.056);(342.861, 11.653, 355.079);INVALID;;;INVALID;;;;INVALID;;;;;
23919;1000003848158096600;63731540434284;(0.074, -0.270, 0.059);(344.148, 12.654, 357.825);INVALID;;;INVALID;;;;INVALID;;;;;
23920;1000003848168082500;63731540434284;(0.074, -0.270, 0.059);(344.148, 12.654, 357.825);INVALID;;;INVALID;;;;INVALID;;;;;
23921;1000003848178153500;63731540434301;(0.084, -0.282, 0.063);(346.029, 13.269, 0.262);INVALID;;;INVALID;;;;INVALID;;;;;
23922;1000003848188119700;63731540434318;(0.094, -0.294, 0.067);(347.992, 13.696, 2.264);INVALID;;;INVALID;;;;INVALID;;;;;
