Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
16596;1000003774783709600;63731540360905;(-0.356, -0.126, -0.201);(9.514, 16.724, 355.424);INVALID;;;INVALID;;;;INVALID;;;;;
16597;1000003774793736300;63731540360905;(-0.356, -0.126, -0.201);(9.514, 16.724, 355.424);INVALID;;;INVALID;;;;INVALID;;;;;
16598;1000003774803835500;63731540360922;(-0.356, -0.125, -0.201);(9.267, 17.336, 355.299);INVALID;;;INVALID;;;;INVALID;;;;;
16599;1000003774813841200;63731540360939;(-0.356, -0.125, -0.201);(8.805, 17.921, 355.230);INVALID;;;INVALID;;;;INVALID;;;;;
16600;1000003774823886700;63731540360939;(-0.356, -0.125, -0.201);(8.805, 17.921, 355.230);INVALID;;;INVALID;;;;INVALID;;;;;
16601;1000003774833889200;63731540360955;(-0.357, -0.124, -0.202);(8.545, 18.097, 355.229);INVALID;;;INVALID;;;;INVALID;;;;;
16602;1000003774843944800;63731540360955;(-0.357, -0.124, -0.202);(8.545, 18.097, 355.229);INVALID;;;INVALID;;;;INVALID;;;;;
16603;1000003774853819800;63731540360972;(-0.358, -0.124, -0.202);(8.096, 17.957, 355.179);INVALID;;;INVALID;;;;INVALID;;;;;
16604;1000003774863859400;63731540360989;(-0.359, -0.123, -0.202);(7.665, 17.775, 354.889);INVALID;;;INVALID;;;;INVALID;;;;;
16605;1000003774874036100;63731540360989;(-0.359, -0.123, -0.202);(7.665, 17.775, 354.889);INVALID;;;INVALID;;;;INVALID;;;;;
16606;1000003774884027500;63731540361005;(-0.359, -0.123, -0.202);(7.155, 17.631, 354.858);INVALID;;;INVALID;;;;INVALID;;;;;
16607;1000003774893984000;63731540361005;(-0.359, -0.123, -0.202);(7.155, 17.631, 354.858);INVALID;;;INVALID;;;;INVALID;;;;;
16608;1000003774903954000;63731540361022;(-0.359, -0.123, -0.202);(6.815, 17.712, 354.875);INVALID;;;INVALID;;;;INVALID;;;;;
16609;1000003774913988800;63731540361038;(-0.360, -0.122, -0.202);(6.682, 17.974, 354.916);INVALID;;;INVALID;;;;INVALID;;;;;
16610;1000003774923990900;63731540361038;(-0.360, -0.122, -0.202);(6.682, 17.974, 354.916);INVALID;;;INVALID;;;;INVALID;;;;;
16611;1000003774933993400;63731540361055;(-0.360, -0.122, -0.203);(6.428, 18.080, 354.908);INVALID;;;INVALID;;;;INVALID;;;;;
16612;1000003774944099900;63731540361055;(-0.360, -0.122, -0.203);(6.428, 18.080, 354.908);INVALID;;;INVALID;;;;INVALID;;;;;
16613;1000003774954143400;63731540361072;(-0.360, -0.122, -0.203);(6.157, 17.726, 354.909);INVALID;;;INVALID;;;;INVALID;;;;;
16614;1000003774964125500;63731540361088;(-0.360, -0.123, -0.204);(6.111, 17.385, 355.000);INVALID;;;INVALID;;;;INVALID;;;;;
16615;1000003774974176700;63731540361088;(-0.360, -0.123, -0.204);(6.111, 17.385, 355.000);INVALID;;;INVALID;;;;INVALID;;;;;
16616;1000003774984100500;63731540361105;(-0.360, -0.123, -0.204);(6.328, 17.273, 354.915);INVALID;;;INVALID;;;;INVALID;;;;;
16617;1000003774994122000;63731540361105;(-0.360, -0.123, -0.204);(6.328, 17.273, 354.915);INVALID;;;INVALID;;;;INVALID;;;;;
16618;1000003775004238200;63731540361122;(-0.359, -0.123, -0.205);(6.480, 17.296, 354.895);INVALID;;;INVALID;;;;INVALID;;;;;
16619;1000003775014261500;63731540361138;(-0.360, -0.123, -0.206);(6.539, 17.437, 354.760);INVALID;;;INVALID;;;;INVALID;;;;;
16620;1000003775024342300;63731540361138;(-0.360, -0.123, -0.206);(6.539, 17.437, 354.760);INVALID;;;INVALID;;;;INVALID;;;;;
16621;1000003775034273500;63731540361155;(-0.360, -0.122, -0.207);(6.564, 17.718, 354.580);INVALID;;;INVALID;;;;INVALID;;;;;
16622;1000003775044239800;63731540361155;(-0.360, -0.122, -0.207);(6.564, 17.718, 354.580);INVALID;;;INVALID;;;;INVALID;;;;;
16623;1000003775054215400;63731540361172;(-0.360, -0.122, -0.207);(6.408, 17.901, 354.732);INVALID;;;INVALID;;;;INVALID;;;;;
16624;1000003775064280500;63731540361188;(-0.360, -0.122, -0.208);(6.096, 18.154, 354.695);INVALID;;;INVALID;;;;INVALID;;;;;
16625;1000003775074460200;63731540361188;(-0.360, -0.122, -0.208);(6.096, 18.154, 354.695);INVALID;;;INVALID;;;;INVALID;;;;;
16626;1000003775084377200;63731540361205;(-0.360, -0.122, -0.208);(5.842, 18.411, 354.779);INVALID;;;INVALID;;;;INVALID;;;;;
16627;1000003775094381600;63731540361205;(-0.360, -0.122, -0.208);(5.842, 18.411, 354.779);INVALID;;;INVALID;;;;INVALID;;;;;
16628;1000003775104381500;63731540361222;(-0.360, -0.122, -0.209);(5.728, 18.651, 354.835);INVALID;;;INVALID;;;;INVALID;;;;;
16629;1000003775114442900;63731540361239;(-0.360, -0.121, -0.209);(5.655, 18.860, 354.924);INVALID;;;INVALID;;;;INVALID;;;;;
16630;1000003775124443500;63731540361239;(-0.360, -0.121, -0.209);(5.655, 18.860, 354.924);INVALID;;;INVALID;;;;INVALID;;;;;
16631;1000003775134399900;63731540361255;(-0.360, -0.121, -0.210);(5.483, 19.055, 355.054);INVALID;;;INVALID;;;;INVALID;;;;;
16633;1000003775154474200;63731540361272;(-0.359, -0.121, -0.211);(5.186, 19.199, 355.225);INVALID;;;INVALID;;;;INVALID;;;;;
16634;1000003775164528700;63731540361289;(-0.359, -0.121, -0.212);(4.957, 19.385, 355.370);INVALID;;;INVALID;;;;INVALID;;;;;
16635;1000003775174479900;63731540361289;(-0.359, -0.121, -0.212);(4.957, 19.385, 355.370);INVALID;;;INVALID;;;;INVALID;;;;;
16636;1000003775184501400;63731540361305;(-0.358, -0.121, -0.213);(4.752, 19.507, 355.465);INVALID;;;INVALID;;;;INVALID;;;;;
16637;1000003775194516300;63731540361305;(-0.358, -0.121, -0.213);(4.752, 19.507, 355.465);INVALID;;;INVALID;;;;INVALID;;;;;
16638;1000003775204517000;63731540361322;(-0.358, -0.120, -0.213);(4.459, 19.506, 355.636);INVALID;;;INVALID;;;;INVALID;;;;;
16639;1000003775214645700;63731540361338;(-0.358, -0.120, -0.214);(4.254, 19.557, 355.784);INVALID;;;INVALID;;;;INVALID;;;;;
16640;1000003775224634800;63731540361338;(-0.358, -0.120, -0.214);(4.254, 19.557, 355.784);INVALID;;;INVALID;;;;INVALID;;;;;
16641;1000003775234679500;63731540361355;(-0.357, -0.120, -0.215);(4.143, 19.620, 355.966);INVALID;;;INVALID;;;;INVALID;;;;;
16642;1000003775244677300;63731540361355;(-0.357, -0.120, -0.215);(4.143, 19.620, 355.966);INVALID;;;INVALID;;;;INVALID;;;;;
16643;1000003775254640900;63731540361372;(-0.357, -0.119, -0.215);(4.019, 19.732, 356.173);INVALID;;;INVALID;;;;INVALID;;;;;
16644;1000003775264691700;63731540361388;(-0.357, -0.119, -0.216);(3.998, 19.847, 356.324);INVALID;;;INVALID;;;;INVALID;;;;;
16645;1000003775274659400;63731540361388;(-0.357, -0.119, -0.216);(3.998, 19.847, 356.324);INVALID;;;INVALID;;;;INVALID;;;;;
16646;1000003775284814300;63731540361405;(-0.357, -0.119, -0.216);(3.999, 19.966, 356.453);INVALID;;;INVALID;;;;INVALID;;;;;
16647;1000003775294818200;63731540361405;(-0.357, -0.119, -0.216);(3.999, 19.966, 356.453);INVALID;;;INVALID;;;;INVALID;;;;;
16648;1000003775304823300;63731540361422;(-0.357, -0.118, -0.216);(4.064, 20.010, 356.541);INVALID;;;INVALID;;;;INVALID;;;;;
16649;1000003775314827900;63731540361439;(-0.358, -0.118, -0.216);(4.067, 20.012, 356.585);INVALID;;;INVALID;;;;INVALID;;;;;
16650;1000003775324827500;63731540361439;(-0.358, -0.118, -0.216);(4.067, 20.012, 356.585);INVALID;;;INVALID;;;;INVALID;;;;;
16651;1000003775334814700;63731540361455;(-0.358, -0.118, -0.216);(4.049, 20.049, 356.723);INVALID;;;INVALID;;;;INVALID;;;;;
16652;1000003775344975200;63731540361455;(-0.358, -0.118, -0.216);(4.049, 20.049, 356.723);INVALID;;;INVALID;;;;INVALID;;;;;
16653;1000003775354928700;63731540361472;(-0.358, -0.118, -0.216);(4.059, 20.075, 356.711);INVALID;;;INVALID;;;;INVALID;;;;;
16654;1000003775365020700;63731540361489;(-0.358, -0.118, -0.216);(4.044, 20.019, 356.651);INVALID;;;INVALID;;;;INVALID;;;;;
16655;1000003775374909300;63731540361489;(-0.358, -0.118, -0.216);(4.044, 20.019, 356.651);INVALID;;;INVALID;;;;INVALID;;;;;
16656;1000003775384951300;63731540361506;(-0.358, -0.117, -0.216);(4.012, 20.070, 356.558);INVALID;;;INVALID;;;;INVALID;;;;;
16657;1000003775394997400;63731540361506;(-0.358, -0.117, -0.216);(4.012, 20.070, 356.558);INVALID;;;INVALID;;;;INVALID;;;;;
16658;1000003775404997300;63731540361522;(-0.326, -0.127, -0.240);(4.018, 19.970, 356.434);INVALID;;;INVALID;;;;INVALID;;;;;
16659;1000003775415119600;63731540361539;(-0.311, -0.131, -0.252);(3.967, 19.948, 356.360);INVALID;;;INVALID;;;;INVALID;;;;;
16660;1000003775425044700;63731540361539;(-0.311, -0.131, -0.252);(3.967, 19.948, 356.360);INVALID;;;INVALID;;;;INVALID;;;;;
16661;1000003775435112500;63731540361556;(-0.309, -0.131, -0.254);(3.969, 19.983, 356.282);INVALID;;;INVALID;;;;INVALID;;;;;
16662;1000003775445115200;63731540361556;(-0.309, -0.131, -0.254);(3.969, 19.983, 356.282);INVALID;;;INVALID;;;;INVALID;;;;;
16663;1000003775455014800;63731540361572;(-0.300, -0.133, -0.260);(4.046, 19.948, 356.249);INVALID;;;INVALID;;;;INVALID;;;;;
16664;1000003775465080300;63731540361589;(-0.303, -0.133, -0.259);(4.143, 19.895, 356.271);INVALID;;;INVALID;;;;INVALID;;;;;
16665;1000003775475017200;63731540361589;(-0.303, -0.133, -0.259);(4.143, 19.895, 356.271);INVALID;;;INVALID;;;;INVALID;;;;;
16666;1000003775485242900;63731540361605;(-0.293, -0.135, -0.267);(4.129, 19.826, 356.271);INVALID;;;INVALID;;;;INVALID;;;;;
16667;1000003775495238800;63731540361605;(-0.293, -0.135, -0.267);(4.129, 19.826, 356.271);INVALID;;;INVALID;;;;INVALID;;;;;
16668;1000003775505210400;63731540361622;(-0.282, -0.139, -0.275);(4.111, 19.846, 356.212);INVALID;;;INVALID;;;;INVALID;;;;;
16669;1000003775515227800;63731540361638;(-0.275, -0.141, -0.281);(4.164, 19.948, 356.138);INVALID;;;INVALID;;;;INVALID;;;;;
16670;1000003775525191100;63731540361638;(-0.275, -0.141, -0.281);(4.164, 19.948, 356.138);INVALID;;;INVALID;;;;INVALID;;;;;
16671;1000003775535178400;63731540361655;(-0.274, -0.141, -0.281);(4.201, 20.071, 356.124);INVALID;;;INVALID;;;;INVALID;;;;;
16672;1000003775545192600;63731540361655;(-0.274, -0.141, -0.281);(4.201, 20.071, 356.124);INVALID;;;INVALID;;;;INVALID;;;;;
16673;1000003775555276900;63731540361672;(-0.271, -0.142, -0.284);(4.232, 20.152, 356.098);INVALID;;;INVALID;;;;INVALID;;;;;
16674;1000003775565320200;63731540361689;(-0.267, -0.143, -0.287);(4.230, 20.162, 356.107);INVALID;;;INVALID;;;;INVALID;;;;;
16675;1000003775575307500;63731540361689;(-0.267, -0.143, -0.287);(4.230, 20.162, 356.107);INVALID;;;INVALID;;;;INVALID;;;;;
16676;1000003775585329000;63731540361705;(-0.258, -0.145, -0.293);(4.277, 20.121, 356.077);INVALID;;;INVALID;;;;INVALID;;;;;
16677;1000003775595329900;63731540361705;(-0.258, -0.145, -0.293);(4.277, 20.121, 356.077);INVALID;;;INVALID;;;;INVALID;;;;;
16678;1000003775605340400;63731540361722;(-0.258, -0.145, -0.294);(4.365, 20.137, 356.032);INVALID;;;INVALID;;;;INVALID;;;;;
16679;1000003775615403200;63731540361739;(-0.255, -0.146, -0.296);(4.541, 20.122, 355.942);INVALID;;;INVALID;;;;INVALID;;;;;
16680;1000003775625479600;63731540361739;(-0.255, -0.146, -0.296);(4.541, 20.122, 355.942);INVALID;;;INVALID;;;;INVALID;;;;;
16681;1000003775635430500;63731540361755;(-0.248, -0.148, -0.301);(4.709, 20.097, 355.848);INVALID;;;INVALID;;;;INVALID;;;;;
16682;1000003775645465800;63731540361772;(-0.242, -0.150, -0.305);(4.895, 20.123, 355.739);INVALID;;;INVALID;;;;INVALID;;;;;
16683;1000003775655424900;63731540361772;(-0.242, -0.150, -0.305);(4.895, 20.123, 355.739);INVALID;;;INVALID;;;;INVALID;;;;;
16684;1000003775665518600;63731540361788;(-0.240, -0.151, -0.306);(5.028, 20.166, 355.676);INVALID;;;INVALID;;;;INVALID;;;;;
16685;1000003775675445700;63731540361788;(-0.240, -0.151, -0.306);(5.028, 20.166, 355.676);INVALID;;;INVALID;;;;INVALID;;;;;
16686;1000003775685591700;63731540361805;(-0.238, -0.151, -0.308);(5.165, 20.152, 355.612);INVALID;;;INVALID;;;;INVALID;;;;;
16688;1000003775705579000;63731540361822;(-0.238, -0.152, -0.308);(5.279, 20.201, 355.591);INVALID;;;INVALID;;;;INVALID;;;;;
16689;1000003775715595800;63731540361839;(-0.237, -0.152, -0.309);(5.492, 20.333, 355.547);INVALID;;;INVALID;;;;INVALID;;;;;
16690;1000003775725647200;63731540361839;(-0.237, -0.152, -0.309);(5.492, 20.333, 355.547);INVALID;;;INVALID;;;;INVALID;;;;;
16691;1000003775735614300;63731540361855;(-0.236, -0.152, -0.309);(5.795, 20.511, 355.536);INVALID;;;INVALID;;;;INVALID;;;;;
16693;1000003775755682900;63731540361872;(-0.235, -0.153, -0.310);(6.127, 20.651, 355.553);INVALID;;;INVALID;;;;INVALID;;;;;
16694;1000003775765695100;63731540361888;(-0.238, -0.152, -0.308);(6.268, 20.751, 355.605);INVALID;;;INVALID;;;;INVALID;;;;;
16695;1000003775775704900;63731540361888;(-0.238, -0.152, -0.308);(6.268, 20.751, 355.605);INVALID;;;INVALID;;;;INVALID;;;;;
16696;1000003775785772700;63731540361905;(-0.236, -0.153, -0.308);(6.540, 20.911, 355.580);INVALID;;;INVALID;;;;INVALID;;;;;
16697;1000003775795723900;63731540361921;(-0.238, -0.153, -0.307);(6.922, 21.074, 355.462);INVALID;;;INVALID;;;;INVALID;;;;;
16698;1000003775805696400;63731540361921;(-0.238, -0.153, -0.307);(6.922, 21.074, 355.462);INVALID;;;INVALID;;;;INVALID;;;;;
16699;1000003775815765400;63731540361939;(-0.240, -0.152, -0.305);(7.152, 21.102, 355.301);INVALID;;;INVALID;;;;INVALID;;;;;
16700;1000003775825859000;63731540361939;(-0.240, -0.152, -0.305);(7.152, 21.102, 355.301);INVALID;;;INVALID;;;;INVALID;;;;;
16701;1000003775835870700;63731540361956;(-0.233, -0.154, -0.310);(7.472, 20.900, 355.264);INVALID;;;INVALID;;;;INVALID;;;;;
16702;1000003775845880600;63731540361972;(-0.231, -0.155, -0.311);(7.526, 20.720, 355.314);INVALID;;;INVALID;;;;INVALID;;;;;
16703;1000003775855823800;63731540361972;(-0.231, -0.155, -0.311);(7.526, 20.720, 355.314);INVALID;;;INVALID;;;;INVALID;;;;;
16706;1000003775885855500;63731540362005;(-0.231, -0.156, -0.312);(7.603, 20.333, 355.542);INVALID;;;INVALID;;;;INVALID;;;;;
16707;1000003775895977600;63731540362005;(-0.231, -0.156, -0.312);(7.603, 20.333, 355.542);INVALID;;;INVALID;;;;INVALID;;;;;
16717;1000003775996118000;63731540362105;(-0.234, -0.157, -0.311);(8.233, 19.709, 355.778);INVALID;;;INVALID;;;;INVALID;;;;;
16727;1000003776096424400;63731540362205;(-0.264, -0.148, -0.286);(7.848, 19.855, 356.064);INVALID;;;INVALID;;;;INVALID;;;;;
16738;1000003776206552500;63731540362322;(-0.257, -0.149, -0.293);(7.186, 19.769, 356.369);INVALID;;;INVALID;;;;INVALID;;;;;
16747;1000003776296664400;63731540362405;(-0.267, -0.146, -0.286);(5.630, 19.586, 356.921);INVALID;;;INVALID;;;;INVALID;;;;;
16756;1000003776386925800;63731540362505;(-0.270, -0.146, -0.284);(3.035, 19.374, 357.612);INVALID;;;INVALID;;;;INVALID;;;;;
16767;1000003776497065900;63731540362622;(-0.257, -0.148, -0.294);(3.829, 20.191, 357.660);INVALID;;;INVALID;;;;INVALID;;;;;
16777;1000003776597328700;63731540362722;(-0.268, -0.143, -0.289);(3.649, 20.357, 357.440);INVALID;;;INVALID;;;;INVALID;;;;;
16787;1000003776697477700;63731540362822;(-0.275, -0.139, -0.285);(3.213, 20.350, 356.842);INVALID;;;INVALID;;;;INVALID;;;;;
16797;1000003776797782600;63731540362922;(-0.289, -0.134, -0.275);(3.479, 20.677, 356.727);INVALID;;;INVALID;;;;INVALID;;;;;
16806;1000003776887863500;63731540363005;(-0.297, -0.132, -0.268);(3.565, 20.966, 356.844);INVALID;;;INVALID;;;;INVALID;;;;;
16817;1000003776998123300;63731540363138;(-0.312, -0.126, -0.256);(3.259, 20.888, 357.042);INVALID;;;INVALID;;;;INVALID;;;;;
16826;1000003777088283200;63731540363205;(-0.320, -0.123, -0.250);(3.034, 20.787, 357.253);INVALID;;;INVALID;;;;INVALID;;;;;
16837;1000003777198543700;63731540363322;(-0.329, -0.122, -0.242);(3.830, 20.977, 357.861);INVALID;;;INVALID;;;;INVALID;;;;;
16847;1000003777298690300;63731540363422;(-0.339, -0.121, -0.234);(5.137, 21.238, 358.024);INVALID;;;INVALID;;;;INVALID;;;;;
16856;1000003777388937500;63731540363505;(-0.345, -0.120, -0.229);(5.496, 21.517, 358.505);INVALID;;;INVALID;;;;INVALID;;;;;
16867;1000003777499105600;63731540363622;(-0.357, -0.116, -0.221);(4.956, 20.942, 359.002);INVALID;;;INVALID;;;;INVALID;;;;;
16876;1000003777589203200;63731540363705;(-0.365, -0.114, -0.216);(4.822, 20.667, 359.356);INVALID;;;INVALID;;;;INVALID;;;;;
16887;1000003777699454500;63731540363822;(-0.377, -0.111, -0.208);(4.796, 20.854, 359.328);INVALID;;;INVALID;;;;INVALID;;;;;
16897;1000003777799803900;63731540363922;(-0.385, -0.109, -0.202);(4.666, 20.893, 359.418);INVALID;;;INVALID;;;;INVALID;;;;;
16906;1000003777889904200;63731540364005;(-0.389, -0.107, -0.197);(4.245, 20.891, 359.636);INVALID;;;INVALID;;;;INVALID;;;;;
16917;1000003778000027000;63731540364122;(-0.397, -0.106, -0.191);(5.907, 21.699, 359.459);INVALID;;;INVALID;;;;INVALID;;;;;
16926;1000003778090250900;63731540364239;(-0.401, -0.105, -0.187);(6.360, 22.117, 359.376);INVALID;;;INVALID;;;;INVALID;;;;;
16937;1000003778200913000;63731540364322;(-0.400, -0.107, -0.190);(7.684, 21.902, 359.392);INVALID;;;INVALID;;;;INVALID;;;;;
16947;1000003778300736200;63731540364422;(-0.379, -0.112, -0.207);(8.217, 21.279, 358.399);INVALID;;;INVALID;;;;INVALID;;;;;
16956;1000003778390790600;63731540364505;(-0.373, -0.114, -0.213);(7.938, 20.942, 357.902);INVALID;;;INVALID;;;;INVALID;;;;;
16967;1000003778501064800;63731540364622;(-0.371, -0.116, -0.216);(7.705, 20.435, 358.092);INVALID;;;INVALID;;;;INVALID;;;;;
16976;1000003778591231300;63731540364706;(-0.373, -0.115, -0.215);(7.691, 20.489, 358.038);INVALID;;;INVALID;;;;INVALID;;;;;
16987;1000003778701463900;63731540364822;(-0.373, -0.115, -0.214);(7.488, 20.961, 358.338);INVALID;;;INVALID;;;;INVALID;;;;;
16996;1000003778791632200;63731540364905;(-0.375, -0.115, -0.213);(7.621, 20.937, 358.521);INVALID;;;INVALID;;;;INVALID;;;;;
17006;1000003778891933200;63731540365005;(-0.375, -0.116, -0.214);(8.024, 20.561, 358.385);INVALID;;;INVALID;;;;INVALID;;;;;
17017;1000003779002028400;63731540365122;(-0.374, -0.115, -0.216);(7.268, 20.678, 358.088);INVALID;;;INVALID;;;;INVALID;;;;;
17026;1000003779092133000;63731540365205;(-0.374, -0.114, -0.217);(6.743, 20.731, 357.991);INVALID;;;INVALID;;;;INVALID;;;;;
17037;1000003779202461800;63731540365339;(-0.374, -0.114, -0.219);(6.233, 20.339, 358.037);INVALID;;;INVALID;;;;INVALID;;;;;
17046;1000003779292554300;63731540365406;(-0.374, -0.114, -0.220);(6.296, 20.344, 358.126);INVALID;;;INVALID;;;;INVALID;;;;;
17056;1000003779392837500;63731540365505;(-0.374, -0.114, -0.220);(6.419, 20.718, 358.355);INVALID;;;INVALID;;;;INVALID;;;;;
17067;1000003779503090800;63731540365621;(-0.374, -0.115, -0.219);(6.579, 20.849, 358.486);INVALID;;;INVALID;;;;INVALID;;;;;
17076;1000003779593191300;63731540365705;(-0.375, -0.114, -0.218);(6.619, 20.821, 358.503);INVALID;;;INVALID;;;;INVALID;;;;;
17087;1000003779703370600;63731540365822;(-0.378, -0.114, -0.215);(6.856, 20.901, 358.606);INVALID;;;INVALID;;;;INVALID;;;;;
17096;1000003779793625500;63731540365905;(-0.377, -0.115, -0.216);(6.992, 20.982, 358.615);INVALID;;;INVALID;;;;INVALID;;;;;
17106;1000003779893731100;63731540366005;(-0.378, -0.115, -0.216);(6.867, 20.987, 358.508);INVALID;;;INVALID;;;;INVALID;;;;;
17117;1000003780004059200;63731540366122;(-0.377, -0.115, -0.218);(6.787, 21.004, 358.495);INVALID;;;INVALID;;;;INVALID;;;;;
17126;1000003780094134500;63731540366205;(-0.376, -0.115, -0.218);(6.786, 20.927, 358.481);INVALID;;;INVALID;;;;INVALID;;;;;
17137;1000003780204447200;63731540366322;(-0.376, -0.115, -0.218);(6.808, 20.875, 358.558);INVALID;;;INVALID;;;;INVALID;;;;;
17146;1000003780294567400;63731540366438;(-0.376, -0.115, -0.219);(6.397, 20.069, 359.556);INVALID;;;INVALID;;;;INVALID;;;;;
17155;1000003780384675300;63731540366505;(-0.380, -0.113, -0.219);(5.495, 18.708, 0.126);INVALID;;;INVALID;;;;INVALID;;;;;
17166;1000003780494936700;63731540366605;(-0.390, -0.109, -0.216);(3.384, 14.975, 359.875);INVALID;;;INVALID;;;;INVALID;;;;;
17176;1000003780595200700;63731540366705;(-0.401, -0.104, -0.214);(1.012, 11.190, 358.964);INVALID;;;INVALID;;;;INVALID;;;;;
17187;1000003780705374600;63731540366821;(-0.409, -0.102, -0.213);(0.433, 9.990, 359.096);INVALID;;;INVALID;;;;INVALID;;;;;
17196;1000003780795524900;63731540366921;(-0.411, -0.102, -0.213);(0.606, 10.280, 359.388);INVALID;;;INVALID;;;;INVALID;;;;;
17197;1000003780805635200;63731540366921;(-0.411, -0.102, -0.213);(0.606, 10.280, 359.388);INVALID;;;INVALID;;;;INVALID;;;;;
17198;1000003780815646300;63731540366938;(-0.412, -0.102, -0.213);(0.606, 10.229, 359.385);INVALID;;;INVALID;;;;INVALID;;;;;
17199;1000003780825678900;63731540366938;(-0.412, -0.102, -0.213);(0.606, 10.229, 359.385);INVALID;;;INVALID;;;;INVALID;;;;;
17200;1000003780835607800;63731540366955;(-0.412, -0.102, -0.213);(0.590, 10.134, 359.369);INVALID;;;INVALID;;;;INVALID;;;;;
17201;1000003780845644800;63731540366971;(-0.412, -0.102, -0.212);(0.542, 10.015, 359.348);INVALID;;;INVALID;;;;INVALID;;;;;
17202;1000003780855776200;63731540366971;(-0.412, -0.102, -0.212);(0.542, 10.015, 359.348);INVALID;;;INVALID;;;;INVALID;;;;;
17203;1000003780865737200;63731540366988;(-0.413, -0.102, -0.212);(0.512, 9.914, 359.323);INVALID;;;INVALID;;;;INVALID;;;;;
17204;1000003780875741200;63731540366988;(-0.413, -0.102, -0.212);(0.512, 9.914, 359.323);INVALID;;;INVALID;;;;INVALID;;;;;
17205;1000003780885777600;63731540367005;(-0.413, -0.101, -0.212);(0.471, 9.813, 359.280);INVALID;;;INVALID;;;;INVALID;;;;;
17206;1000003780895768900;63731540367022;(-0.413, -0.101, -0.213);(0.408, 9.664, 359.240);INVALID;;;INVALID;;;;INVALID;;;;;
17207;1000003780905817500;63731540367022;(-0.413, -0.101, -0.213);(0.408, 9.664, 359.240);INVALID;;;INVALID;;;;INVALID;;;;;
17208;1000003780915852100;63731540367038;(-0.413, -0.101, -0.212);(0.320, 9.509, 359.221);INVALID;;;INVALID;;;;INVALID;;;;;
17209;1000003780925805100;63731540367038;(-0.413, -0.101, -0.212);(0.320, 9.509, 359.221);INVALID;;;INVALID;;;;INVALID;;;;;
17210;1000003780935874800;63731540367054;(-0.413, -0.101, -0.213);(0.262, 9.408, 359.195);INVALID;;;INVALID;;;;INVALID;;;;;
17211;1000003780945942300;63731540367072;(-0.413, -0.101, -0.212);(0.195, 9.333, 359.139);INVALID;;;INVALID;;;;INVALID;;;;;
17212;1000003780956007900;63731540367072;(-0.413, -0.101, -0.212);(0.195, 9.333, 359.139);INVALID;;;INVALID;;;;INVALID;;;;;
17213;1000003780965885600;63731540367088;(-0.413, -0.101, -0.213);(0.151, 9.253, 359.084);INVALID;;;INVALID;;;;INVALID;;;;;
17214;1000003780975907500;63731540367088;(-0.413, -0.101, -0.213);(0.151, 9.253, 359.084);INVALID;;;INVALID;;;;INVALID;;;;;
17215;1000003780985886200;63731540367104;(-0.413, -0.101, -0.213);(0.116, 9.135, 359.029);INVALID;;;INVALID;;;;INVALID;;;;;
17216;1000003780995905800;63731540367121;(-0.413, -0.101, -0.213);(0.080, 9.000, 358.971);INVALID;;;INVALID;;;;INVALID;;;;;
17217;1000003781006077300;63731540367121;(-0.413, -0.101, -0.213);(0.080, 9.000, 358.971);INVALID;;;INVALID;;;;INVALID;;;;;
17218;1000003781016045200;63731540367138;(-0.412, -0.101, -0.213);(0.064, 8.914, 358.919);INVALID;;;INVALID;;;;INVALID;;;;;
17219;1000003781026080200;63731540367138;(-0.412, -0.101, -0.213);(0.064, 8.914, 358.919);INVALID;;;INVALID;;;;INVALID;;;;;
17220;1000003781036011500;63731540367154;(-0.412, -0.101, -0.213);(0.043, 8.896, 358.836);INVALID;;;INVALID;;;;INVALID;;;;;
17221;1000003781046050700;63731540367171;(-0.412, -0.101, -0.213);(0.049, 8.876, 358.770);INVALID;;;INVALID;;;;INVALID;;;;;
17222;1000003781056108700;63731540367171;(-0.412, -0.101, -0.213);(0.049, 8.876, 358.770);INVALID;;;INVALID;;;;INVALID;;;;;
17223;1000003781066039700;63731540367188;(-0.412, -0.101, -0.213);(0.061, 8.882, 358.700);INVALID;;;INVALID;;;;INVALID;;;;;
17224;1000003781076140400;63731540367188;(-0.412, -0.101, -0.213);(0.061, 8.882, 358.700);INVALID;;;INVALID;;;;INVALID;;;;;
17225;1000003781086142500;63731540367204;(-0.412, -0.101, -0.212);(0.160, 8.888, 358.649);INVALID;;;INVALID;;;;INVALID;;;;;
17226;1000003781096168400;63731540367221;(-0.412, -0.101, -0.212);(0.252, 8.925, 358.634);INVALID;;;INVALID;;;;INVALID;;;;;
17227;1000003781106204300;63731540367221;(-0.412, -0.101, -0.212);(0.252, 8.925, 358.634);INVALID;;;INVALID;;;;INVALID;;;;;
17228;1000003781116195000;63731540367238;(-0.412, -0.102, -0.212);(0.370, 8.960, 358.659);INVALID;;;INVALID;;;;INVALID;;;;;
17229;1000003781126243600;63731540367238;(-0.412, -0.102, -0.212);(0.370, 8.960, 358.659);INVALID;;;INVALID;;;;INVALID;;;;;
