Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;FocusName
2346;1000092043369732074;63853876539853;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.092, -0.047, 0.995);(0.000, 0.000, 0.000);70.900;VALID;(-0.092, -0.047, 0.995);(-0.035, 0.000, 0.000);0.242;2.889;11.918;VALID;(-0.092, -0.047, 0.995);(0.035, 0.000, 0.000);0.328;4.146;12.652;2;1;ETC_Windshield
2347;1000092043374733564;63853876539865;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.092, -0.047, 0.995);(0.000, 0.000, 0.000);70.900;VALID;(-0.092, -0.047, 0.995);(-0.035, 0.000, 0.000);0.243;2.890;11.918;VALID;(-0.092, -0.047, 0.995);(0.035, 0.000, 0.000);0.328;4.146;12.652;2;1;ETC_Windshield
2348;1000092043379735050;63853876539865;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.093, -0.047, 0.995);(0.000, 0.000, 0.000);70.900;VALID;(-0.093, -0.047, 0.995);(-0.035, 0.000, 0.000);0.243;2.892;11.918;VALID;(-0.093, -0.047, 0.995);(0.035, 0.000, 0.000);0.328;4.146;12.652;2;1;ETC_Windshield
2349;1000092043384736613;63853876539876;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.093, -0.047, 0.995);(0.000, 0.000, 0.000);70.900;VALID;(-0.093, -0.047, 0.995);(-0.035, 0.000, 0.000);0.243;2.892;11.918;VALID;(-0.093, -0.047, 0.995);(0.035, 0.000, 0.000);0.328;4.146;12.652;2;1;ETC_Windshield
2350;1000092043389738306;63853876539876;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.093, -0.047, 0.995);(0.000, 0.000, 0.000);70.900;VALID;(-0.093, -0.047, 0.995);(-0.035, 0.000, 0.000);0.243;2.892;11.918;VALID;(-0.093, -0.047, 0.995);(0.035, 0.000, 0.000);0.328;4.146;12.652;2;1;ETC_Windshield
2351;1000092043394740129;63853876539888;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.093, -0.047, 0.995);(0.000, 0.000, 0.000);70.900;VALID;(-0.093, -0.047, 0.995);(-0.035, 0.000, 0.000);0.243;2.892;11.918;VALID;(-0.093, -0.047, 0.995);(0.035, 0.000, 0.000);0.328;4.146;12.652;2;1;ETC_Windshield
2352;1000092043399742082;63853876539888;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.093, -0.047, 0.995);(0.000, 0.000, 0.000);70.900;VALID;(-0.093, -0.047, 0.995);(-0.035, 0.000, 0.000);0.243;2.893;11.918;VALID;(-0.093, -0.047, 0.995);(0.035, 0.000, 0.000);0.328;4.146;12.652;2;1;ETC_Windshield
2353;1000092043404744163;63853876539898;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.092, -0.047, 0.995);(0.000, 0.000, 0.000);70.900;VALID;(-0.092, -0.047, 0.995);(-0.035, 0.000, 0.000);0.243;2.894;11.918;VALID;(-0.092, -0.047, 0.995);(0.035, 0.000, 0.000);0.328;4.146;12.652;2;1;ETC_Windshield
2354;1000092043409746372;63853876539898;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.093, -0.046, 0.995);(0.000, 0.000, 0.000);70.900;VALID;(-0.093, -0.046, 0.995);(-0.035, 0.000, 0.000);0.243;2.898;11.918;VALID;(-0.093, -0.046, 0.995);(0.035, 0.000, 0.000);0.328;4.146;12.652;2;1;ETC_Windshield
2355;1000092043414748710;63853876539898;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.095, -0.046, 0.994);(0.000, 0.000, 0.000);70.900;VALID;(-0.095, -0.046, 0.994);(-0.035, 0.000, 0.000);0.243;2.900;11.918;VALID;(-0.095, -0.046, 0.994);(0.035, 0.000, 0.000);0.329;4.156;12.652;2;0.7224338;ETC_Windshield
2356;1000092043419750960;63853876539910;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.102, -0.047, 0.994);(0.000, 0.000, 0.000);70.900;VALID;(-0.102, -0.047, 0.994);(-0.035, 0.000, 0.000);0.244;2.911;11.918;VALID;(-0.102, -0.047, 0.994);(0.035, 0.000, 0.000);0.321;4.060;12.652;2;0.2289257;ETC_Windshield
2357;1000092043424753068;63853876539910;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.121, -0.047, 0.992);(0.000, 0.000, 0.000);70.900;VALID;(-0.121, -0.047, 0.992);(-0.035, 0.000, 0.000);0.244;2.910;11.918;VALID;(-0.121, -0.047, 0.992);(0.035, 0.000, 0.000);0.325;4.115;12.652;2;0;ETC_Windshield
2358;1000092043429755034;63853876539921;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.147, -0.046, 0.988);(0.000, 0.000, 0.000);70.900;VALID;(-0.147, -0.046, 0.988);(-0.035, 0.000, 0.000);0.245;2.918;11.918;VALID;(-0.147, -0.046, 0.988);(0.035, 0.000, 0.000);0.327;4.137;12.652;2;0;ETC_Windshield
2359;1000092043434756859;63853876539921;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.176, -0.045, 0.983);(0.000, 0.000, 0.000);70.900;VALID;(-0.176, -0.045, 0.983);(-0.035, 0.000, 0.000);0.247;2.941;11.918;VALID;(-0.176, -0.045, 0.983);(0.035, 0.000, 0.000);0.327;4.135;12.652;2;0;ETC_Windshield
2360;1000092043439758543;63853876539933;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.206, -0.043, 0.978);(0.000, 0.000, 0.000);70.900;VALID;(-0.206, -0.043, 0.978);(-0.035, 0.000, 0.000);0.247;2.944;11.918;VALID;(-0.206, -0.043, 0.978);(0.035, 0.000, 0.000);0.326;4.129;12.652;2;0;ETC_Windshield
2361;1000092043444770294;63853876539933;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.233, -0.041, 0.972);(0.000, 0.000, 0.000);70.900;VALID;(-0.233, -0.041, 0.972);(-0.035, 0.000, 0.000);0.248;2.954;11.918;VALID;(-0.233, -0.041, 0.972);(0.035, 0.000, 0.000);0.325;4.114;12.652;2;0;ETC_Windshield
2362;1000092043449771793;63853876539944;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.256, -0.038, 0.966);(0.000, 0.000, 0.000);70.900;VALID;(-0.256, -0.038, 0.966);(-0.035, 0.000, 0.000);0.248;2.960;11.918;VALID;(-0.256, -0.038, 0.966);(0.035, 0.000, 0.000);0.325;4.117;12.652;2;0;ETC_Windshield
2363;1000092043454773289;63853876539944;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.276, -0.033, 0.961);(0.000, 0.000, 0.000);70.900;VALID;(-0.276, -0.033, 0.961);(-0.035, 0.000, 0.000);0.248;2.960;11.918;VALID;(-0.276, -0.033, 0.961);(0.035, 0.000, 0.000);0.326;4.126;12.652;2;0;ETC_Windshield
2364;1000092043459774781;63853876539944;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.293, -0.028, 0.956);(0.000, 0.000, 0.000);70.900;VALID;(-0.293, -0.028, 0.956);(-0.035, 0.000, 0.000);0.248;2.961;11.918;VALID;(-0.293, -0.028, 0.956);(0.035, 0.000, 0.000);0.327;4.131;12.652;2;0;ETC_Windshield
2365;1000092043464776323;63853876539954;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.310, -0.020, 0.951);(0.000, 0.000, 0.000);70.900;VALID;(-0.310, -0.020, 0.951);(-0.035, 0.000, 0.000);0.252;3.001;11.918;VALID;(-0.310, -0.020, 0.951);(0.035, 0.000, 0.000);0.327;4.131;12.652;2;0;ETC_Windshield
2366;1000092043469777968;63853876539954;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.321, -0.012, 0.947);(0.000, 0.000, 0.000);70.900;VALID;(-0.321, -0.012, 0.947);(-0.035, 0.000, 0.000);0.252;3.001;11.918;VALID;(-0.321, -0.012, 0.947);(0.035, 0.000, 0.000);0.328;4.151;12.652;2;0;ETC_Windshield
2367;1000092043474779743;63853876539966;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.330, -0.006, 0.944);(0.000, 0.000, 0.000);70.900;VALID;(-0.330, -0.006, 0.944);(-0.035, 0.000, 0.000);0.251;2.994;11.918;VALID;(-0.330, -0.006, 0.944);(0.035, 0.000, 0.000);0.328;4.155;12.652;2;0;ETC_Windshield
2368;1000092043479781621;63853876539966;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.344, -0.001, 0.939);(0.000, 0.000, 0.000);70.900;VALID;(-0.344, -0.001, 0.939);(-0.035, 0.000, 0.000);0.251;2.988;11.918;VALID;(-0.344, -0.001, 0.939);(0.035, 0.000, 0.000);0.328;4.149;12.652;2;0;ETC_Windshield
2369;1000092043484783627;63853876539977;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.354, 0.006, 0.935);(0.000, 0.000, 0.000);70.900;VALID;(-0.354, 0.006, 0.935);(-0.035, 0.000, 0.000);0.251;2.987;11.918;VALID;(-0.354, 0.006, 0.935);(0.035, 0.000, 0.000);0.332;4.198;12.652;2;0;ETC_Windshield
2370;1000092043489785762;63853876539977;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.362, 0.009, 0.932);(0.000, 0.000, 0.000);70.900;VALID;(-0.362, 0.009, 0.932);(-0.035, 0.000, 0.000);0.251;2.989;11.918;VALID;(-0.362, 0.009, 0.932);(0.035, 0.000, 0.000);0.331;4.187;12.652;2;0;ETC_Windshield
2371;1000092043494787997;63853876539988;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.370, 0.012, 0.929);(0.000, 0.000, 0.000);70.900;VALID;(-0.370, 0.012, 0.929);(-0.035, 0.000, 0.000);0.251;2.990;11.918;VALID;(-0.370, 0.012, 0.929);(0.035, 0.000, 0.000);0.331;4.182;12.652;2;0;ETC_Windshield
2372;1000092043499790171;63853876539988;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.381, 0.015, 0.924);(0.000, 0.000, 0.000);70.900;VALID;(-0.381, 0.015, 0.924);(-0.035, 0.000, 0.000);0.250;2.981;11.918;VALID;(-0.381, 0.015, 0.924);(0.035, 0.000, 0.000);0.331;4.182;12.652;2;0;ETC_Windshield
2373;1000092043504792202;63853876539999;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.389, 0.019, 0.921);(0.000, 0.000, 0.000);70.900;VALID;(-0.389, 0.019, 0.921);(-0.035, 0.000, 0.000);0.250;2.974;11.918;VALID;(-0.389, 0.019, 0.921);(0.035, 0.000, 0.000);0.330;4.181;12.652;2;0;ETC_Windshield
2374;1000092043509794091;63853876539999;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.394, 0.021, 0.919);(0.000, 0.000, 0.000);70.900;VALID;(-0.394, 0.021, 0.919);(-0.035, 0.000, 0.000);0.250;2.974;11.918;VALID;(-0.394, 0.021, 0.919);(0.035, 0.000, 0.000);0.327;4.142;12.652;2;0;ETC_Windshield
2375;1000092043514795839;63853876539999;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.399, 0.024, 0.917);(0.000, 0.000, 0.000);70.900;VALID;(-0.399, 0.024, 0.917);(-0.035, 0.000, 0.000);0.250;2.976;11.918;VALID;(-0.399, 0.024, 0.917);(0.035, 0.000, 0.000);0.326;4.121;12.652;2;0;ETC_Windshield
2376;1000092043519797447;63853876540011;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.402, 0.026, 0.915);(0.000, 0.000, 0.000);70.900;VALID;(-0.402, 0.026, 0.915);(-0.035, 0.000, 0.000);0.250;2.977;11.918;VALID;(-0.402, 0.026, 0.915);(0.035, 0.000, 0.000);0.325;4.110;12.652;2;0;ETC_Windshield
2377;1000092043524798916;63853876540011;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.404, 0.028, 0.914);(0.000, 0.000, 0.000);70.900;VALID;(-0.404, 0.028, 0.914);(-0.035, 0.000, 0.000);0.250;2.978;11.918;VALID;(-0.404, 0.028, 0.914);(0.035, 0.000, 0.000);0.324;4.102;12.652;2;0;ETC_Windshield
2378;1000092043529800381;63853876540022;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.406, 0.029, 0.914);(0.000, 0.000, 0.000);70.900;VALID;(-0.406, 0.029, 0.914);(-0.035, 0.000, 0.000);0.250;2.979;11.918;VALID;(-0.406, 0.029, 0.914);(0.035, 0.000, 0.000);0.324;4.099;12.652;2;0;ETC_Windshield
2379;1000092043534801841;63853876540022;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.406, 0.030, 0.913);(0.000, 0.000, 0.000);70.900;VALID;(-0.406, 0.030, 0.913);(-0.035, 0.000, 0.000);0.250;2.979;11.918;VALID;(-0.406, 0.030, 0.913);(0.035, 0.000, 0.000);0.324;4.096;12.652;2;0;ETC_Windshield
2380;1000092043539803296;63853876540032;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.407, 0.030, 0.913);(0.000, 0.000, 0.000);70.900;VALID;(-0.407, 0.030, 0.913);(-0.035, 0.000, 0.000);0.250;2.981;11.918;VALID;(-0.407, 0.030, 0.913);(0.035, 0.000, 0.000);0.324;4.094;12.652;2;0;ETC_Windshield
2381;1000092043544804773;63853876540032;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.407, 0.031, 0.913);(0.000, 0.000, 0.000);70.900;VALID;(-0.407, 0.031, 0.913);(-0.035, 0.000, 0.000);0.250;2.983;11.918;VALID;(-0.407, 0.031, 0.913);(0.035, 0.000, 0.000);0.323;4.091;12.652;2;0;ETC_Windshield
2382;1000092043549806379;63853876540043;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.031, 0.913);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.031, 0.913);(-0.035, 0.000, 0.000);0.250;2.985;11.918;VALID;(-0.408, 0.031, 0.913);(0.035, 0.000, 0.000);0.323;4.088;12.652;2;0;ETC_Windshield
2383;1000092043554808115;63853876540043;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.031, 0.913);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.031, 0.913);(-0.035, 0.000, 0.000);0.251;2.988;11.918;VALID;(-0.408, 0.031, 0.913);(0.035, 0.000, 0.000);0.323;4.086;12.652;2;0;ETC_Windshield
2384;1000092043559809980;63853876540043;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.031, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.031, 0.912);(-0.035, 0.000, 0.000);0.251;2.989;11.918;VALID;(-0.408, 0.031, 0.912);(0.035, 0.000, 0.000);0.323;4.085;12.652;2;0;ETC_Windshield
2385;1000092043564811974;63853876540054;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.032, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.032, 0.912);(-0.035, 0.000, 0.000);0.252;2.998;11.918;VALID;(-0.408, 0.032, 0.912);(0.035, 0.000, 0.000);0.323;4.084;12.652;2;0;ETC_Windshield
2386;1000092043569814096;63853876540054;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.032, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.032, 0.912);(-0.035, 0.000, 0.000);0.252;3.001;11.918;VALID;(-0.408, 0.032, 0.912);(0.035, 0.000, 0.000);0.323;4.084;12.652;2;0;ETC_Windshield
2387;1000092043574816293;63853876540065;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.409, 0.032, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.409, 0.032, 0.912);(-0.035, 0.000, 0.000);0.252;3.003;11.918;VALID;(-0.409, 0.032, 0.912);(0.035, 0.000, 0.000);0.323;4.083;12.652;2;0.2930242;ETC_Windshield
2388;1000092043579834791;63853876540065;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.409, 0.032, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.409, 0.032, 0.912);(-0.035, 0.000, 0.000);0.252;3.004;11.918;VALID;(-0.409, 0.032, 0.912);(0.035, 0.000, 0.000);0.323;4.083;12.652;2;0.4632866;ETC_Windshield
2389;1000092043584836825;63853876540076;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.409, 0.032, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.409, 0.032, 0.912);(-0.035, 0.000, 0.000);0.252;3.004;11.918;VALID;(-0.409, 0.032, 0.912);(0.035, 0.000, 0.000);0.323;4.083;12.652;2;0.5713361;ETC_Windshield
2390;1000092043589838717;63853876540076;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.409, 0.033, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.409, 0.033, 0.912);(-0.035, 0.000, 0.000);0.252;3.006;11.918;VALID;(-0.409, 0.033, 0.912);(0.035, 0.000, 0.000);0.323;4.083;12.652;2;0.7108531;ETC_Windshield
2391;1000092043594840467;63853876540089;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.409, 0.033, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.409, 0.033, 0.912);(-0.035, 0.000, 0.000);0.252;3.007;11.918;VALID;(-0.409, 0.033, 0.912);(0.035, 0.000, 0.000);0.323;4.083;12.652;2;0.9439436;ETC_Windshield
2392;1000092043599842077;63853876540089;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.409, 0.033, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.409, 0.033, 0.912);(-0.035, 0.000, 0.000);0.252;3.008;11.918;VALID;(-0.409, 0.033, 0.912);(0.035, 0.000, 0.000);0.323;4.084;12.652;2;1;ETC_Windshield
2393;1000092043604843601;63853876540089;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.409, 0.033, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.409, 0.033, 0.912);(-0.035, 0.000, 0.000);0.252;3.007;11.918;VALID;(-0.409, 0.033, 0.912);(0.035, 0.000, 0.000);0.323;4.084;12.652;2;1;ETC_Windshield
2394;1000092043609845120;63853876540099;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.409, 0.033, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.409, 0.033, 0.912);(-0.035, 0.000, 0.000);0.252;3.006;11.918;VALID;(-0.409, 0.033, 0.912);(0.035, 0.000, 0.000);0.323;4.084;12.652;2;1;ETC_Windshield
2395;1000092043614846634;63853876540099;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.032, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.032, 0.912);(-0.035, 0.000, 0.000);0.252;3.005;11.918;VALID;(-0.408, 0.032, 0.912);(0.035, 0.000, 0.000);0.321;4.066;12.652;2;1;ETC_Windshield
2396;1000092043619848143;63853876540111;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.032, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.032, 0.912);(-0.035, 0.000, 0.000);0.252;3.004;11.918;VALID;(-0.408, 0.032, 0.912);(0.035, 0.000, 0.000);0.321;4.058;12.652;2;1;ETC_Windshield
2397;1000092043624849648;63853876540111;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.031, 0.913);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.031, 0.913);(-0.035, 0.000, 0.000);0.252;3.003;11.918;VALID;(-0.408, 0.031, 0.913);(0.035, 0.000, 0.000);0.320;4.055;12.652;2;1;ETC_Windshield
2398;1000092043629851283;63853876540122;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.031, 0.913);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.031, 0.913);(-0.035, 0.000, 0.000);0.252;3.002;11.918;VALID;(-0.408, 0.031, 0.913);(0.035, 0.000, 0.000);0.322;4.071;12.652;2;0.8929167;ETC_Windshield
2399;1000092043634853048;63853876540122;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.032, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.032, 0.912);(-0.035, 0.000, 0.000);0.252;3.001;11.918;VALID;(-0.408, 0.032, 0.912);(0.035, 0.000, 0.000);0.322;4.080;12.652;2;0.9040852;ETC_Windshield
2400;1000092043639854943;63853876540132;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.032, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.032, 0.912);(-0.035, 0.000, 0.000);0.252;3.000;11.918;VALID;(-0.408, 0.032, 0.912);(0.035, 0.000, 0.000);0.323;4.085;12.652;2;0.9121383;ETC_Windshield
2401;1000092043644856966;63853876540132;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.032, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.032, 0.912);(-0.035, 0.000, 0.000);0.252;2.999;11.918;VALID;(-0.408, 0.032, 0.912);(0.035, 0.000, 0.000);0.323;4.087;12.652;2;0.905735;ETC_Windshield
2402;1000092043649859117;63853876540143;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.409, 0.032, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.409, 0.032, 0.912);(-0.035, 0.000, 0.000);0.251;2.997;11.918;VALID;(-0.409, 0.032, 0.912);(0.035, 0.000, 0.000);0.323;4.088;12.652;2;0.9042196;ETC_Windshield
2403;1000092043654861317;63853876540143;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.409, 0.032, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.409, 0.032, 0.912);(-0.035, 0.000, 0.000);0.251;2.996;11.918;VALID;(-0.409, 0.032, 0.912);(0.035, 0.000, 0.000);0.323;4.089;12.652;2;0.900933;ETC_Windshield
2404;1000092043659863509;63853876540143;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.409, 0.032, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.409, 0.032, 0.912);(-0.035, 0.000, 0.000);0.251;2.993;11.918;VALID;(-0.409, 0.032, 0.912);(0.035, 0.000, 0.000);0.323;4.089;12.652;2;0.8963922;ETC_Windshield
2405;1000092043664865586;63853876540154;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.031, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.031, 0.912);(-0.035, 0.000, 0.000);0.251;2.989;11.918;VALID;(-0.408, 0.031, 0.912);(0.035, 0.000, 0.000);0.321;4.067;12.652;2;0.7791047;ETC_Windshield
2406;1000092043669867522;63853876540154;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.031, 0.912);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.031, 0.912);(-0.035, 0.000, 0.000);0.251;2.989;11.918;VALID;(-0.408, 0.031, 0.912);(0.035, 0.000, 0.000);0.321;4.058;12.652;2;0.7529218;ETC_Windshield
2407;1000092043674869317;63853876540165;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.031, 0.913);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.031, 0.913);(-0.035, 0.000, 0.000);0.251;2.988;11.918;VALID;(-0.408, 0.031, 0.913);(0.035, 0.000, 0.000);0.320;4.054;12.652;2;0.756595;ETC_Windshield
2408;1000092043679881583;63853876540165;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.031, 0.913);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.031, 0.913);(-0.035, 0.000, 0.000);0.251;2.987;11.918;VALID;(-0.408, 0.031, 0.913);(0.035, 0.000, 0.000);0.320;4.052;12.652;2;0.7329164;ETC_Windshield
2409;1000092043684883166;63853876540176;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.408, 0.031, 0.913);(0.000, 0.000, 0.000);70.900;VALID;(-0.408, 0.031, 0.913);(-0.035, 0.000, 0.000);0.250;2.985;11.918;VALID;(-0.408, 0.031, 0.913);(0.035, 0.000, 0.000);0.320;4.050;12.652;2;0.7236805;ETC_Windshield
2410;1000092043689884744;63853876540176;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.407, 0.031, 0.913);(0.000, 0.000, 0.000);70.900;VALID;(-0.407, 0.031, 0.913);(-0.035, 0.000, 0.000);0.250;2.984;11.918;VALID;(-0.407, 0.031, 0.913);(0.035, 0.000, 0.000);0.320;4.050;12.652;2;0.7037359;ETC_Windshield
2411;1000092043694886316;63853876540188;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.407, 0.031, 0.913);(0.000, 0.000, 0.000);70.900;VALID;(-0.407, 0.031, 0.913);(-0.035, 0.000, 0.000);0.250;2.984;11.918;VALID;(-0.407, 0.031, 0.913);(0.035, 0.000, 0.000);0.320;4.050;12.652;2;0.701184;ETC_Windshield
2412;1000092043699887885;63853876540188;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.407, 0.031, 0.913);(0.000, 0.000, 0.000);70.900;VALID;(-0.407, 0.031, 0.913);(-0.035, 0.000, 0.000);0.250;2.982;11.918;VALID;(-0.407, 0.031, 0.913);(0.035, 0.000, 0.000);0.320;4.050;12.652;2;0.699707;ETC_Windshield
2413;1000092043704889449;63853876540188;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(-0.407, 0.031, 0.913);(0.000, 0.000, 0.000);70.900;VALID;(-0.407, 0.031, 0.913);(-0.035, 0.000, 0.000);0.250;2.981;11.918;VALID;(-0.407, 0.031, 0.913);(0.035, 0.000, 0.000);0.322;4.069;12.652;2;0.5636221;ETC_Windshield
