FrameVarjo;UnityFrame;ExperimentTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
139406;1369;42.24997;(0.061, 1.234, -1.525);(11.403, 29.652, 2.413);VALID;(-0.166197791695595, 0.200875699520111, 0.965415596961975);(0, 0, 0);VALID;(-0.178623512387276, 0.190830901265144, 0.965234279632568);(-0.0323680005967617, 0, 0);0.175018653273582;VALID;(-0.153729632496834, 0.210869207978249, 0.965350389480591);(0.0323680005967617, 0, 0);0.1828992664814;2;0
139407;1370;42.26666;(0.061, 1.234, -1.525);(11.408, 29.652, 2.437);VALID;(-0.166240483522415, 0.200939700007439, 0.965394914150238);(0, 0, 0);VALID;(-0.178315818309784, 0.191016688942909, 0.965254426002502);(-0.0323680005967617, 0, 0);0.173307925462723;VALID;(-0.154124528169632, 0.210813641548157, 0.965299546718597);(0.0323680005967617, 0, 0);0.181649431586266;2;0.0823327675461769
139408;1370;42.26666;(0.061, 1.234, -1.525);(11.408, 29.652, 2.437);VALID;(-0.165543645620346, 0.202127903699875, 0.965266585350037);(0, 0, 0);VALID;(-0.177985236048698, 0.191930636763573, 0.965134143829346);(-0.0323680005967617, 0, 0);0.172197714447975;VALID;(-0.153059229254723, 0.212272852659225, 0.965149283409119);(0.0323680005967617, 0, 0);0.178721249103546;2;0.32361564040184
139409;1371;42.28692;(0.062, 1.234, -1.525);(11.413, 29.656, 2.429);VALID;(-0.15669284760952, 0.21073716878891, 0.964902698993683);(0, 0, 0);VALID;(-0.168792769312859, 0.199751496315002, 0.965198576450348);(-0.0323680005967617, 0, 0);0.168719053268433;VALID;(-0.144551053643227, 0.221666529774666, 0.964348971843719);(0.0323680005967617, 0, 0);0.174446195363998;2;0.418767064809799
139410;1371;42.28692;(0.062, 1.234, -1.525);(11.413, 29.656, 2.429);VALID;(-0.136161059141159, 0.22760945558548, 0.96418571472168);(0, 0, 0);VALID;(-0.144385457038879, 0.217870309948921, 0.965238511562347);(-0.0323680005967617, 0, 0);0.161195501685143;VALID;(-0.127914369106293, 0.237311378121376, 0.962975203990936);(0.0323680005967617, 0, 0);0.171836778521538;2;0.23393714427948
139411;1372;42.30651;(0.062, 1.234, -1.525);(11.399, 29.657, 2.383);VALID;(-0.114523380994797, 0.253990590572357, 0.960402607917786);(0, 0, 0);VALID;(-0.120274372398853, 0.248159795999527, 0.961223602294922);(-0.0323680005967617, 0, 0);0.160141453146935;VALID;(-0.108764633536339, 0.259804159402847, 0.959516584873199);(0.0323680005967617, 0, 0);0.173194900155067;2;0
139412;1372;42.30651;(0.062, 1.234, -1.525);(11.399, 29.657, 2.383);VALID;(-0.089415617287159, 0.282951891422272, 0.954957127571106);(0, 0, 0);VALID;(-0.0958051085472107, 0.283177405595779, 0.954270362854004);(-0.0323680005967617, 0, 0);0.159036442637444;VALID;(-0.0830224305391312, 0.282714694738388, 0.955604374408722);(0.0323680005967617, 0, 0);0.171569272875786;2;0
139413;1373;42.32549;(0.062, 1.234, -1.525);(11.370, 29.663, 2.375);VALID;(-0.067723847925663, 0.308490693569183, 0.948813438415527);(0, 0, 0);VALID;(-0.0764520913362503, 0.315370798110962, 0.945883870124817);(-0.0323680005967617, 0, 0);0.155850678682327;VALID;(-0.0589866526424885, 0.301569849252701, 0.951617658138275);(0.0323680005967617, 0, 0);0.172241643071175;2;0
139414;1373;42.32549;(0.062, 1.234, -1.525);(11.370, 29.663, 2.375);VALID;(-0.0462391711771488, 0.343154579401016, 0.938140094280243);(0, 0, 0);VALID;(-0.0535814166069031, 0.348900824785233, 0.935626685619354);(-0.0323680005967617, 0, 0);0.155671626329422;VALID;(-0.0388926118612289, 0.337376326322556, 0.940566122531891);(0.0323680005967617, 0, 0);0.171043038368225;2;0
139415;1374;42.34623;(0.062, 1.234, -1.525);(11.353, 29.666, 2.387);VALID;(-0.0247264262288809, 0.369839042425156, 0.92876672744751);(0, 0, 0);VALID;(-0.0301396232098341, 0.376678436994553, 0.925853610038757);(-0.0323680005967617, 0, 0);0.154702633619308;VALID;(-0.0193111393600702, 0.362968415021896, 0.931601345539093);(0.0323680005967617, 0, 0);0.171610429883003;2;0
139416;1374;42.34623;(0.062, 1.234, -1.525);(11.353, 29.666, 2.387);VALID;(-0.00461073499172926, 0.389140367507935, 0.921166896820068);(0, 0, 0);VALID;(-0.0107026426121593, 0.401937067508698, 0.915604770183563);(-0.0323680005967617, 0, 0);0.154857993125916;VALID;(0.0014822413213551, 0.376253485679626, 0.926515579223633);(0.0323680005967617, 0, 0);0.169584736227989;2;0
139417;1375;42.36481;(0.062, 1.234, -1.525);(11.331, 29.683, 2.387);VALID;(0.0135061424225569, 0.399327486753464, 0.916708886623383);(0, 0, 0);VALID;(0.0084847966209054, 0.424002051353455, 0.905621469020844);(-0.0323680005967617, 0, 0);0.153955966234207;VALID;(0.0185172650963068, 0.374350666999817, 0.927102327346802);(0.0323680005967617, 0, 0);0.169960662722588;2;0
139418;1375;42.36481;(0.062, 1.234, -1.525);(11.331, 29.683, 2.387);VALID;(0.0256571136415005, 0.415883600711823, 0.909055829048157);(0, 0, 0);VALID;(0.0246735848486423, 0.442449420690537, 0.896453976631165);(-0.0323680005967617, 0, 0);0.153895288705826;VALID;(0.0266184341162443, 0.388957858085632, 0.920870900154114);(0.0323680005967617, 0, 0);0.169111713767052;2;0
139419;1376;42.38557;(0.062, 1.234, -1.525);(11.329, 29.709, 2.372);VALID;(0.0378731563687325, 0.425897866487503, 0.903978228569031);(0, 0, 0);VALID;(0.0413370542228222, 0.453244268894196, 0.890427350997925);(-0.0323680005967617, 0, 0);0.152725666761398;VALID;(0.0343735255300999, 0.398149639368057, 0.916676223278046);(0.0323680005967617, 0, 0);0.167975574731827;0.119424499571323;0
139420;1376;42.38557;(0.062, 1.234, -1.525);(11.329, 29.709, 2.372);VALID;(0.04611761495471, 0.431197822093964, 0.901078045368195);(0, 0, 0);VALID;(0.0522599779069424, 0.459009051322937, 0.886893212795258);(-0.0323680005967617, 0, 0);0.151195347309113;VALID;(0.0399285592138767, 0.402950048446655, 0.914350569248199);(0.0323680005967617, 0, 0);0.166817873716354;0.197077125310898;0
139421;1377;42.40326;(0.062, 1.235, -1.525);(11.302, 29.727, 2.352);VALID;(0.0511847026646137, 0.43564972281456, 0.898659825325012);(0, 0, 0);VALID;(0.0596068277955055, 0.464082926511765, 0.883783936500549);(-0.0323680005967617, 0, 0);0.150970205664635;VALID;(0.0427062436938286, 0.406736999750137, 0.912546575069427);(0.0323680005967617, 0, 0);0.166102662682533;0.248433575034142;0
139422;1377;42.40326;(0.062, 1.235, -1.525);(11.302, 29.727, 2.352);VALID;(0.0542598590254784, 0.437897264957428, 0.897386133670807);(0, 0, 0);VALID;(0.0639111697673798, 0.466584414243698, 0.882164597511292);(-0.0323680005967617, 0, 0);0.149687930941582;VALID;(0.0445462688803673, 0.408707499504089, 0.911577641963959);(0.0323680005967617, 0, 0);0.164865553379059;0.272968232631683;0
139423;1378;42.42238;(0.062, 1.235, -1.525);(11.280, 29.741, 2.341);VALID;(0.0536427162587643, 0.433882743120193, 0.899371027946472);(0, 0, 0);VALID;(0.0617755055427551, 0.457621783018112, 0.886998355388641);(-0.0323680005967617, 0, 0);0.148859858512878;VALID;(0.0454679355025291, 0.409804046154022, 0.911039710044861);(0.0323680005967617, 0, 0);0.164040490984917;0.337098896503448;0
139424;1378;42.42238;(0.062, 1.235, -1.525);(11.280, 29.741, 2.341);VALID;(0.0557405352592468, 0.436204314231873, 0.898119568824768);(0, 0, 0);VALID;(0.0647984072566032, 0.46152850985527, 0.884755671024323);(-0.0323680005967617, 0, 0);0.147625744342804;VALID;(0.0466323830187321, 0.410486698150635, 0.910673439502716);(0.0323680005967617, 0, 0);0.164074599742889;0.32588455080986;0
139425;1379;42.44173;(0.062, 1.235, -1.525);(11.246, 29.763, 2.326);VALID;(0.0570373386144638, 0.437680840492249, 0.897319495677948);(0, 0, 0);VALID;(0.0669769495725632, 0.464337170124054, 0.883122324943542);(-0.0323680005967617, 0, 0);0.147170543670654;VALID;(0.0470400638878345, 0.410582035779953, 0.910609483718872);(0.0323680005967617, 0, 0);0.162859365344048;0.319094300270081;0
139426;1379;42.44173;(0.062, 1.235, -1.525);(11.246, 29.763, 2.326);VALID;(0.057685524225235, 0.438535213470459, 0.896860778331757);(0, 0, 0);VALID;(0.0680143013596535, 0.46585488319397, 0.88224333524704);(-0.0323680005967617, 0, 0);0.146494179964066;VALID;(0.0472952090203762, 0.410747766494751, 0.910521507263184);(0.0323680005967617, 0, 0);0.161352947354317;0.314261853694916;0
139427;1380;42.46052;(0.062, 1.235, -1.525);(11.224, 29.787, 2.309);VALID;(0.0562095940113068, 0.435687601566315, 0.898341119289398);(0, 0, 0);VALID;(0.0650061964988709, 0.460028350353241, 0.885521352291107);(-0.0323680005967617, 0, 0);0.147984281182289;VALID;(0.0473661050200462, 0.410983383655548, 0.910411536693573);(0.0323680005967617, 0, 0);0.16034859418869;0.34215772151947;0
139428;1380;42.46052;(0.062, 1.235, -1.525);(11.224, 29.787, 2.309);VALID;(0.055254865437746, 0.43403348326683, 0.899200677871704);(0, 0, 0);VALID;(0.063217394053936, 0.456728667020798, 0.887356996536255);(-0.0323680005967617, 0, 0);0.14708237349987;VALID;(0.0472526215016842, 0.411026358604431, 0.910398006439209);(0.0323680005967617, 0, 0);0.160060718655586;0.359414637088776;0
139429;1381;42.48;(0.062, 1.235, -1.525);(11.206, 29.822, 2.297);VALID;(0.0558383502066135, 0.434964627027512, 0.898714542388916);(0, 0, 0);VALID;(0.0644311159849167, 0.458970963954926, 0.886111915111542);(-0.0323680005967617, 0, 0);0.146522015333176;VALID;(0.0472004078328609, 0.410606443881989, 0.910590171813965);(0.0323680005967617, 0, 0);0.160904675722122;0.344644039869308;0
139430;1381;42.48;(0.062, 1.235, -1.525);(11.206, 29.822, 2.297);VALID;(0.0551717318594456, 0.433598726987839, 0.899415493011475);(0, 0, 0);VALID;(0.063078261911869, 0.456717997789383, 0.887372434139252);(-0.0323680005967617, 0, 0);0.146050199866295;VALID;(0.0472242645919323, 0.410157680511475, 0.910791158676147);(0.0323680005967617, 0, 0);0.160241410136223;0.345709025859833;0
139431;1382;42.49881;(0.062, 1.235, -1.525);(11.202, 29.838, 2.278);VALID;(0.0556104816496372, 0.434299916028976, 0.899050116539001);(0, 0, 0);VALID;(0.0640889331698418, 0.458386659622192, 0.886439085006714);(-0.0323680005967617, 0, 0);0.144488289952278;VALID;(0.0470869280397892, 0.409860908985138, 0.910931885242462);(0.0323680005967617, 0, 0);0.160311713814735;0.339177936315537;0
139432;1383;42.51662;(0.062, 1.235, -1.525);(11.199, 29.877, 2.268);VALID;(0.0550232045352459, 0.433465927839279, 0.899488627910614);(0, 0, 0);VALID;(0.0629294514656067, 0.456836044788361, 0.887322187423706);(-0.0323680005967617, 0, 0);0.144078880548477;VALID;(0.0470753274857998, 0.409767776727676, 0.910974383354187);(0.0323680005967617, 0, 0);0.158468529582024;0.339020639657974;0
139433;1383;42.51662;(0.062, 1.235, -1.525);(11.199, 29.877, 2.268);VALID;(0.0545195229351521, 0.433002114295959, 0.899742603302002);(0, 0, 0);VALID;(0.0621452964842319, 0.456030428409576, 0.887791752815247);(-0.0323680005967617, 0, 0);0.143491134047508;VALID;(0.046853881329298, 0.409657180309296, 0.911035537719727);(0.0323680005967617, 0, 0);0.158644482493401;0.338354289531708;0
139434;1384;42.53657;(0.062, 1.235, -1.525);(11.180, 29.911, 2.257);VALID;(0.0548039749264717, 0.433428972959518, 0.899519801139832);(0, 0, 0);VALID;(0.0629189535975456, 0.457082718610764, 0.887195944786072);(-0.0323680005967617, 0, 0);0.142352804541588;VALID;(0.0466463975608349, 0.409438371658325, 0.911144495010376);(0.0323680005967617, 0, 0);0.1566212028265;0.338772237300873;0
139435;1384;42.53657;(0.062, 1.235, -1.525);(11.180, 29.911, 2.257);VALID;(0.0549571551382542, 0.434086054563522, 0.899193525314331);(0, 0, 0);VALID;(0.0635145604610443, 0.45840248465538, 0.886472284793854);(-0.0323680005967617, 0, 0);0.141980618238449;VALID;(0.0463543348014355, 0.409410893917084, 0.911171793937683);(0.0323680005967617, 0, 0);0.154991880059242;0.336012601852417;0
139436;1385;42.55432;(0.062, 1.235, -1.525);(11.178, 29.940, 2.254);VALID;(0.0551559627056122, 0.434795796871185, 0.898838400840759);(0, 0, 0);VALID;(0.0640559270977974, 0.459907352924347, 0.885653436183929);(-0.0323680005967617, 0, 0);0.141435369849205;VALID;(0.0462072640657425, 0.409300059080124, 0.911229014396667);(0.0323680005967617, 0, 0);0.154639899730682;0.326828151941299;0.0401326529681683
139437;1386;42.5681;(0.062, 1.235, -1.525);(11.179, 29.967, 2.249);VALID;(0.0552573427557945, 0.435509771108627, 0.898486435413361);(0, 0, 0);VALID;(0.0645638704299927, 0.461351484060287, 0.884865164756775);(-0.0323680005967617, 0, 0);0.140439808368683;VALID;(0.0458988733589649, 0.40925869345665, 0.911263227462769);(0.0323680005967617, 0, 0);0.15338322520256;0.321298688650131;0.342571645975113
139438;1386;42.5681;(0.062, 1.235, -1.525);(11.179, 29.967, 2.249);VALID;(0.055405531078577, 0.436127305030823, 0.898177683353424);(0, 0, 0);VALID;(0.0650755390524864, 0.46259543299675, 0.884177923202515);(-0.0323680005967617, 0, 0);0.139846324920654;VALID;(0.0456806644797325, 0.409227401018143, 0.911288201808929);(0.0323680005967617, 0, 0);0.152577072381973;0.316958427429199;0.570124506950378
139439;1387;42.58313;(0.062, 1.235, -1.526);(11.180, 29.992, 2.249);VALID;(0.0555087737739086, 0.436525583267212, 0.897977828979492);(0, 0, 0);VALID;(0.065350167453289, 0.463502645492554, 0.883682429790497);(-0.0323680005967617, 0, 0);0.139096766710281;VALID;(0.0456102639436722, 0.409099340438843, 0.911349236965179);(0.0323680005967617, 0, 0);0.151986628770828;0.310395449399948;0.709980368614197
139440;1387;42.58313;(0.062, 1.235, -1.526);(11.180, 29.992, 2.249);VALID;(0.0555474497377872, 0.436896562576294, 0.897795021533966);(0, 0, 0);VALID;(0.0655939131975174, 0.464284271001816, 0.883253931999207);(-0.0323680005967617, 0, 0);0.137856245040894;VALID;(0.0454419702291489, 0.409044653177261, 0.91138219833374);(0.0323680005967617, 0, 0);0.151342988014221;0.306884288787842;0.806666910648346
139441;1388;42.60185;(0.062, 1.235, -1.526);(11.176, 30.016, 2.245);VALID;(0.055492639541626, 0.43706938624382, 0.897714257240295);(0, 0, 0);VALID;(0.0657042488455772, 0.46465277671814, 0.883051931858063);(-0.0323680005967617, 0, 0);0.137417197227478;VALID;(0.0452210903167725, 0.409013897180557, 0.911406993865967);(0.0323680005967617, 0, 0);0.150523230433464;0.306831538677216;0.861352920532227
139442;1389;42.61686;(0.062, 1.235, -1.526);(11.176, 30.025, 2.233);VALID;(0.0553280971944332, 0.437101930379868, 0.897708594799042);(0, 0, 0);VALID;(0.0656490176916122, 0.464822173118591, 0.882966876029968);(-0.0323680005967617, 0, 0);0.136702135205269;VALID;(0.0449467487633228, 0.408904254436493, 0.911469757556915);(0.0323680005967617, 0, 0);0.149759992957115;0.306663870811462;0.923703908920288
139443;1389;42.61686;(0.062, 1.235, -1.526);(11.176, 30.025, 2.233);VALID;(0.0551787465810776, 0.43697726726532, 0.897778451442719);(0, 0, 0);VALID;(0.0654707401990891, 0.464644730091095, 0.883073508739471);(-0.0323680005967617, 0, 0);0.13593453168869;VALID;(0.0448267385363579, 0.408834517002106, 0.911506950855255);(0.0323680005967617, 0, 0);0.148920580744743;0.307095050811768;0.969014346599579
139444;1390;42.63616;(0.062, 1.235, -1.526);(11.179, 30.037, 2.230);VALID;(0.0551022626459599, 0.437103569507599, 0.897721707820892);(0, 0, 0);VALID;(0.0653013959527016, 0.464594215154648, 0.883112609386444);(-0.0323680005967617, 0, 0);0.135353267192841;VALID;(0.0448439978063107, 0.409143805503845, 0.911367297172546);(0.0323680005967617, 0, 0);0.149176940321922;0.308422476053238;0.99714058637619
139445;1390;42.63616;(0.062, 1.235, -1.526);(11.179, 30.037, 2.230);VALID;(0.0583224706351757, 0.437527239322662, 0.897311747074127);(0, 0, 0);VALID;(0.0693773329257965, 0.46471232175827, 0.88273960351944);(-0.0323680005967617, 0, 0);0.137799665331841;VALID;(0.0472049936652184, 0.409872442483902, 0.910920560359955);(0.0323680005967617, 0, 0);0.148018971085548;0.334152042865753;0.966955482959747
139446;1391;42.64991;(0.062, 1.235, -1.526);(11.183, 30.039, 2.216);VALID;(0.0633290112018585, 0.401894301176071, 0.913493514060974);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.0633290112018585, 0.401894301176071, 0.913493514060974);(0.0323680005967617, 0, 0);0.146487683057785;2;0.45238122344017
139447;1392;42.66611;(0.062, 1.235, -1.526);(11.191, 30.044, 2.198);INVALID;;;INVALID;;;;INVALID;;;;;
139448;1392;42.66611;(0.062, 1.235, -1.526);(11.191, 30.044, 2.198);INVALID;;;INVALID;;;;INVALID;;;;;
139449;1393;42.68472;(0.062, 1.235, -1.526);(11.206, 30.047, 2.198);INVALID;;;INVALID;;;;INVALID;;;;;
139450;1393;42.68472;(0.062, 1.235, -1.526);(11.206, 30.047, 2.198);INVALID;;;INVALID;;;;INVALID;;;;;
139451;1394;42.69936;(0.063, 1.235, -1.526);(11.212, 30.050, 2.193);VALID;(-0.170296117663383, -0.140697658061981, 0.975296556949615);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(-0.170296117663383, -0.140697658061981, 0.975296556949615);(0.0323680005967617, 0, 0);0.14976005256176;2;0
139452;1395;42.71756;(0.063, 1.235, -1.526);(11.223, 30.061, 2.192);VALID;(0.0675297453999519, -0.0814062505960464, 0.994390666484833);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.0675297453999519, -0.0814062505960464, 0.994390666484833);(0.0323680005967617, 0, 0);0.149465709924698;2;0
139453;1395;42.71756;(0.063, 1.235, -1.526);(11.223, 30.061, 2.192);VALID;(0.178167149424553, -0.00650431821122766, 0.983978748321533);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.178167149424553, -0.00650431821122766, 0.983978748321533);(0.0323680005967617, 0, 0);0.151419579982758;2;0
139454;1396;42.73225;(0.063, 1.235, -1.526);(11.231, 30.073, 2.188);VALID;(0.216945260763168, 0.0234627369791269, 0.975901782512665);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.216945260763168, 0.0234627369791269, 0.975901782512665);(0.0323680005967617, 0, 0);0.155946224927902;2;0
139455;1396;42.73225;(0.063, 1.235, -1.526);(11.231, 30.073, 2.188);VALID;(0.224317148327827, 0.0308564137667418, 0.974027574062347);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.224317148327827, 0.0308564137667418, 0.974027574062347);(0.0323680005967617, 0, 0);0.155085876584053;2;0
139456;1397;42.75117;(0.063, 1.235, -1.526);(11.253, 30.075, 2.187);VALID;(0.229009121656418, 0.0269520357251167, 0.973051071166992);(0.0323680005967617, 0, 0);INVALID;;;;VALID;(0.229009121656418, 0.0269520357251167, 0.973051071166992);(0.0323680005967617, 0, 0);0.15458819270134;2;0
139457;1398;42.76648;(0.063, 1.235, -1.526);(11.272, 30.089, 2.188);VALID;(-0.0362379774451256, -0.144071772694588, 0.988903522491455);(0, 0, 0);VALID;(-0.298658698797226, -0.299022078514099, 0.906305015087128);(-0.0323680005967617, 0, 0);0.137341484427452;VALID;(0.229795560240746, 0.0252420175820589, 0.972911536693573);(0.0323680005967617, 0, 0);0.155735671520233;2;0
139458;1398;42.76648;(0.063, 1.235, -1.526);(11.272, 30.089, 2.188);VALID;(-0.0366625525057316, -0.145254537463188, 0.988714814186096);(0, 0, 0);VALID;(-0.298658698797226, -0.299022078514099, 0.906305015087128);(-0.0323680005967617, 0, 0);0.13976201415062;VALID;(0.228966042399406, 0.0229044985026121, 0.973164916038513);(0.0323680005967617, 0, 0);0.155305743217468;2;0
139459;1399;42.78481;(0.063, 1.235, -1.525);(11.297, 30.091, 2.187);VALID;(0.102240473031998, -0.142708361148834, 0.984470009803772);(0, 0, 0);VALID;(-0.0271194558590651, -0.295799642801285, 0.954864978790283);(-0.0323680005967617, 0, 0);0.139198049902916;VALID;(0.227403685450554, 0.0162407346069813, 0.973665118217468);(0.0323680005967617, 0, 0);0.154171660542488;2;0
139460;1399;42.78481;(0.063, 1.235, -1.525);(11.297, 30.091, 2.187);VALID;(0.186628729104996, -0.0850464627146721, 0.978742480278015);(0, 0, 0);VALID;(0.15169769525528, -0.179194241762161, 0.972047984600067);(-0.0323680005967617, 0, 0);0.1392472833395;VALID;(0.219669416546822, 0.00996272638440132, 0.975523471832275);(0.0323680005967617, 0, 0);0.153719678521156;2;0
139461;1400;42.79991;(0.063, 1.234, -1.525);(11.324, 30.091, 2.204);VALID;(0.222132861614227, -0.0424347706139088, 0.974092543125153);(0, 0, 0);VALID;(0.223262742161751, -0.092840887606144, 0.970326900482178);(-0.0323680005967617, 0, 0);0.138856142759323;VALID;(0.220435157418251, 0.00807981658726931, 0.975368142127991);(0.0323680005967617, 0, 0);0.154014393687248;0.0178942643105984;0
139462;1401;42.81768;(0.063, 1.234, -1.525);(11.346, 30.084, 2.232);VALID;(0.234350830316544, -0.0211055260151625, 0.971922934055328);(0, 0, 0);VALID;(0.24807420372963, -0.0491423606872559, 0.967493772506714);(-0.0323680005967617, 0, 0);0.138740420341492;VALID;(0.220394521951675, 0.00695228576660156, 0.975386023521423);(0.0323680005967617, 0, 0);0.153159618377686;0.450554311275482;0
139463;1401;42.81768;(0.063, 1.234, -1.525);(11.346, 30.084, 2.232);VALID;(0.238329023122787, -0.0116738434880972, 0.971114277839661);(0, 0, 0);VALID;(0.256786376237869, -0.0295792743563652, 0.966015458106995);(-0.0323680005967617, 0, 0);0.13837668299675;VALID;(0.219707861542702, 0.00623961118981242, 0.975545763969421);(0.0323680005967617, 0, 0);0.1534104347229;0.872974812984467;0
139464;1402;42.83429;(0.063, 1.234, -1.525);(11.359, 30.067, 2.233);VALID;(0.239557832479477, -0.00746362609788775, 0.970853388309479);(0, 0, 0);VALID;(0.259661734104156, -0.0203695837408304, 0.965484797954559);(-0.0323680005967617, 0, 0);0.138253569602966;VALID;(0.21931029856205, 0.00544680655002594, 0.975639939308167);(0.0323680005967617, 0, 0);0.152953296899796;2;0
139465;1402;42.83429;(0.063, 1.234, -1.525);(11.359, 30.067, 2.233);VALID;(0.240121722221375, -0.0057117803953588, 0.970725953578949);(0, 0, 0);VALID;(0.260789185762405, -0.0155552122741938, 0.965270459651947);(-0.0323680005967617, 0, 0);0.137997895479202;VALID;(0.219321295619011, 0.00413481518626213, 0.975643932819366);(0.0323680005967617, 0, 0);0.152996331453323;2;0
