Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
199370;1000950767802664312;63852430648474;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.152, -0.335, 0.930);(0.000, 0.000, 0.000);70.675;VALID;(0.181, -0.334, 0.925);(-0.035, 0.000, 0.000);0.191;2.333;12.214;VALID;(0.133, -0.350, 0.927);(0.035, 0.000, 0.000);0.000;0.000;12.595;2;0;Spine1Part2_M
199371;1000950767807667205;63852430648496;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.146, -0.354, 0.924);(0.000, 0.000, 0.000);70.675;VALID;(0.178, -0.352, 0.919);(-0.035, 0.000, 0.000);0.190;2.316;12.214;VALID;(0.007, -0.396, 0.918);(0.035, 0.000, 0.000);0.277;3.489;12.595;0.3878289;0;E_ETC_NULL (1)
199372;1000950767812670087;63852430648496;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.148, -0.352, 0.924);(0.000, 0.000, 0.000);70.675;VALID;(0.176, -0.350, 0.920);(-0.035, 0.000, 0.000);0.190;2.317;12.214;INVALID;;;;;;2;0;E_ETC_NULL (1)
199373;1000950767817672960;63852430648496;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.128, -0.358, 0.925);(0.000, 0.000, 0.000);70.675;INVALID;;;;;;VALID;(0.007, -0.373, 0.928);(0.035, 0.000, 0.000);0.301;3.790;12.595;2;0;E_ETC_NULL (1)
199374;1000950767822672391;63852430648496;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.119, -0.356, 0.927);(0.000, 0.000, 0.000);70.675;VALID;(0.147, -0.347, 0.926);(-0.035, 0.000, 0.000);0.206;2.513;12.214;VALID;(0.009, -0.351, 0.936);(0.035, 0.000, 0.000);0.301;3.791;12.595;0.5124385;0;E_ETC_NULL (1)
199375;1000950767827671823;63852430648523;(0.044, 1.276, -0.018);(0.102, -0.117, -0.005, 0.988);VALID;(0.090, -0.360, 0.928);(0.000, 0.000, 0.000);70.675;INVALID;;;;;;VALID;(0.085, -0.286, 0.954);(0.035, 0.000, 0.000);0.301;3.796;12.595;2;0;E_ETC_NULL (1)
199376;1000950767832671258;63852430648524;(0.044, 1.276, -0.018);(0.102, -0.117, -0.005, 0.988);VALID;(0.085, -0.362, 0.928);(0.000, 0.000, 0.000);70.675;VALID;(0.159, -0.361, 0.919);(-0.035, 0.000, 0.000);0.000;0.000;12.214;VALID;(0.057, -0.308, 0.950);(0.035, 0.000, 0.000);0.268;3.370;12.595;0.507825;0;E_ETC_NULL (1)
199377;1000950767837670694;63852430648524;(0.044, 1.276, -0.018);(0.102, -0.117, -0.005, 0.988);VALID;(0.086, -0.364, 0.927);(0.000, 0.000, 0.000);70.675;VALID;(0.171, -0.367, 0.914);(-0.035, 0.000, 0.000);0.183;2.233;12.214;VALID;(0.043, -0.328, 0.944);(0.035, 0.000, 0.000);0.282;3.556;12.595;0.4816496;0;E_ETC_NULL (1)
199378;1000950767842670134;63852430648524;(0.044, 1.276, -0.018);(0.102, -0.117, -0.005, 0.988);VALID;(0.087, -0.365, 0.927);(0.000, 0.000, 0.000);70.675;VALID;(0.176, -0.354, 0.919);(-0.035, 0.000, 0.000);0.183;2.233;12.214;VALID;(0.034, -0.340, 0.940);(0.035, 0.000, 0.000);0.286;3.599;12.595;0.4846913;0;E_ETC_NULL (1)
199379;1000950767847673036;63852430648524;(0.044, 1.276, -0.018);(0.102, -0.117, -0.005, 0.988);VALID;(0.084, -0.366, 0.927);(0.000, 0.000, 0.000);70.675;VALID;(0.175, -0.357, 0.917);(-0.035, 0.000, 0.000);0.183;2.232;12.214;VALID;(0.016, -0.351, 0.936);(0.035, 0.000, 0.000);0.286;3.598;12.595;0.4375618;0;E_ETC_NULL (1)
199380;1000950767852675929;63852430648524;(0.044, 1.276, -0.018);(0.102, -0.117, -0.005, 0.988);VALID;(0.080, -0.367, 0.927);(0.000, 0.000, 0.000);70.675;VALID;(0.175, -0.359, 0.917);(-0.035, 0.000, 0.000);0.183;2.233;12.214;VALID;(0.002, -0.357, 0.934);(0.035, 0.000, 0.000);0.285;3.591;12.595;0.4053761;0;E_ETC_NULL (1)
199381;1000950767857678811;63852430648544;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.077, -0.365, 0.928);(0.000, 0.000, 0.000);70.675;VALID;(0.173, -0.358, 0.918);(-0.035, 0.000, 0.000);0.218;2.669;12.214;VALID;(-0.007, -0.357, 0.934);(0.035, 0.000, 0.000);0.285;3.585;12.595;0.3891802;0;E_ETC_NULL (1)
199382;1000950767862681684;63852430648544;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.076, -0.367, 0.927);(0.000, 0.000, 0.000);70.675;VALID;(0.175, -0.361, 0.916);(-0.035, 0.000, 0.000);0.218;2.662;12.214;VALID;(-0.013, -0.363, 0.932);(0.035, 0.000, 0.000);0.285;3.584;12.595;0.3721911;0;E_ETC_NULL (1)
199383;1000950767867684548;63852430648544;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.075, -0.365, 0.928);(0.000, 0.000, 0.000);70.675;VALID;(0.173, -0.359, 0.917);(-0.035, 0.000, 0.000);0.205;2.501;12.214;VALID;(-0.013, -0.362, 0.932);(0.035, 0.000, 0.000);0.291;3.662;12.595;0.3759401;0;E_ETC_NULL (1)
199384;1000950767872687457;63852430648544;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.086, -0.358, 0.930);(0.000, 0.000, 0.000);70.675;VALID;(0.172, -0.350, 0.921);(-0.035, 0.000, 0.000);0.204;2.487;12.214;INVALID;;;;;;2;0;E_ETC_NULL (1)
199385;1000950767877690330;63852430648568;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.082, -0.358, 0.930);(0.000, 0.000, 0.000);70.675;VALID;(0.169, -0.351, 0.921);(-0.035, 0.000, 0.000);0.204;2.487;12.214;VALID;(-0.043, -0.359, 0.932);(0.035, 0.000, 0.000);0.263;3.316;12.595;0.3310715;0;E_ETC_NULL (1)
199386;1000950767882693194;63852430648568;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.081, -0.357, 0.931);(0.000, 0.000, 0.000);70.675;VALID;(0.168, -0.349, 0.922);(-0.035, 0.000, 0.000);0.205;2.498;12.214;VALID;(-0.015, -0.344, 0.939);(0.035, 0.000, 0.000);0.290;3.655;12.595;0.3833784;0;E_ETC_NULL (1)
199387;1000950767887696049;63852430648568;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.084, -0.356, 0.931);(0.000, 0.000, 0.000);70.675;VALID;(0.167, -0.347, 0.923);(-0.035, 0.000, 0.000);0.205;2.505;12.214;VALID;(0.001, -0.356, 0.935);(0.035, 0.000, 0.000);0.317;3.988;12.595;0.4239849;0;E_ETC_NULL (1)
199388;1000950767892698894;63852430648568;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.086, -0.355, 0.931);(0.000, 0.000, 0.000);70.675;VALID;(0.166, -0.346, 0.923);(-0.035, 0.000, 0.000);0.207;2.524;12.214;VALID;(0.010, -0.352, 0.936);(0.035, 0.000, 0.000);0.320;4.032;12.595;0.4508765;0;E_ETC_NULL (1)
199389;1000950767897701730;63852430648568;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.087, -0.355, 0.931);(0.000, 0.000, 0.000);70.675;VALID;(0.167, -0.345, 0.924);(-0.035, 0.000, 0.000);0.208;2.546;12.214;VALID;(0.016, -0.351, 0.936);(0.035, 0.000, 0.000);0.323;4.067;12.595;0.4655783;0;E_ETC_NULL (1)
199390;1000950767902701178;63852430648609;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.088, -0.353, 0.931);(0.000, 0.000, 0.000);70.675;VALID;(0.167, -0.344, 0.924);(-0.035, 0.000, 0.000);0.210;2.565;12.214;VALID;(0.020, -0.348, 0.937);(0.035, 0.000, 0.000);0.330;4.151;12.595;0.4762878;0;E_ETC_NULL (1)
199391;1000950767907700628;63852430648609;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.091, -0.352, 0.932);(0.000, 0.000, 0.000);70.675;VALID;(0.169, -0.344, 0.924);(-0.035, 0.000, 0.000);0.211;2.574;12.214;VALID;(0.022, -0.346, 0.938);(0.035, 0.000, 0.000);0.334;4.212;12.595;0.4768147;0;E_ETC_NULL (1)
199392;1000950767912700082;63852430648609;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.095, -0.349, 0.932);(0.000, 0.000, 0.000);70.675;VALID;(0.170, -0.343, 0.924);(-0.035, 0.000, 0.000);0.211;2.581;12.214;VALID;(0.025, -0.344, 0.939);(0.035, 0.000, 0.000);0.339;4.266;12.595;0.4826767;0;E_ETC_NULL (1)
199393;1000950767917699538;63852430648609;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.098, -0.347, 0.933);(0.000, 0.000, 0.000);70.675;VALID;(0.171, -0.342, 0.924);(-0.035, 0.000, 0.000);0.211;2.572;12.214;VALID;(0.029, -0.342, 0.939);(0.035, 0.000, 0.000);0.340;4.288;12.595;0.4951178;0;E_ETC_NULL (1)
199394;1000950767922698995;63852430648609;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.102, -0.344, 0.933);(0.000, 0.000, 0.000);70.675;VALID;(0.172, -0.341, 0.924);(-0.035, 0.000, 0.000);0.210;2.570;12.214;VALID;(0.034, -0.341, 0.939);(0.035, 0.000, 0.000);0.342;4.304;12.595;0.509303;0;E_ETC_NULL (1)
199395;1000950767927701914;63852430648609;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.106, -0.341, 0.934);(0.000, 0.000, 0.000);70.675;VALID;(0.174, -0.339, 0.925);(-0.035, 0.000, 0.000);0.210;2.570;12.214;VALID;(0.040, -0.340, 0.940);(0.035, 0.000, 0.000);0.344;4.332;12.595;0.5234759;0;E_ETC_NULL (1)
199396;1000950767932704823;63852430648609;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.110, -0.337, 0.935);(0.000, 0.000, 0.000);70.675;VALID;(0.174, -0.336, 0.926);(-0.035, 0.000, 0.000);0.211;2.571;12.214;VALID;(0.045, -0.339, 0.940);(0.035, 0.000, 0.000);0.345;4.348;12.595;0.5422254;0;E_ETC_NULL (1)
199397;1000950767937707722;63852430648609;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.112, -0.330, 0.937);(0.000, 0.000, 0.000);70.675;VALID;(0.175, -0.330, 0.928);(-0.035, 0.000, 0.000);0.214;2.619;12.214;VALID;(0.051, -0.337, 0.940);(0.035, 0.000, 0.000);0.346;4.355;12.595;0.5630446;0;E_ETC_NULL (1)
199398;1000950767942710611;63852430648632;(0.044, 1.276, -0.018);(0.101, -0.117, -0.004, 0.988);VALID;(0.113, -0.322, 0.940);(0.000, 0.000, 0.000);70.675;VALID;(0.174, -0.323, 0.930);(-0.035, 0.000, 0.000);0.220;2.690;12.214;VALID;(0.055, -0.332, 0.942);(0.035, 0.000, 0.000);0.347;4.366;12.595;0.5879219;0;E_ETC_NULL (1)
199399;1000950767947713491;63852430648632;(0.044, 1.276, -0.018);(0.101, -0.117, -0.004, 0.988);VALID;(0.114, -0.314, 0.943);(0.000, 0.000, 0.000);70.675;VALID;(0.174, -0.315, 0.933);(-0.035, 0.000, 0.000);0.222;2.712;12.214;VALID;(0.060, -0.326, 0.944);(0.035, 0.000, 0.000);0.348;4.377;12.595;0.610984;0;E_ETC_NULL (1)
199400;1000950767952716334;63852430648632;(0.044, 1.276, -0.018);(0.101, -0.117, -0.004, 0.988);VALID;(0.114, -0.309, 0.944);(0.000, 0.000, 0.000);70.675;VALID;(0.173, -0.310, 0.935);(-0.035, 0.000, 0.000);0.222;2.711;12.214;VALID;(0.063, -0.320, 0.945);(0.035, 0.000, 0.000);0.348;4.389;12.595;0.6344655;0;E_ETC_NULL (1)
199401;1000950767957719168;63852430648632;(0.044, 1.276, -0.018);(0.101, -0.117, -0.004, 0.988);VALID;(0.115, -0.304, 0.946);(0.000, 0.000, 0.000);70.675;VALID;(0.173, -0.304, 0.937);(-0.035, 0.000, 0.000);0.221;2.701;12.214;VALID;(0.067, -0.314, 0.947);(0.035, 0.000, 0.000);0.350;4.408;12.595;0.6567559;0;E_ETC_NULL (1)
199402;1000950767962721994;63852430648632;(0.044, 1.276, -0.018);(0.101, -0.117, -0.004, 0.988);VALID;(0.117, -0.300, 0.947);(0.000, 0.000, 0.000);70.675;VALID;(0.172, -0.300, 0.938);(-0.035, 0.000, 0.000);0.220;2.687;12.214;VALID;(0.069, -0.309, 0.949);(0.035, 0.000, 0.000);0.352;4.428;12.595;0.6776639;0;E_ETC_NULL (1)
199403;1000950767967724811;63852430648649;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.118, -0.296, 0.948);(0.000, 0.000, 0.000);70.675;VALID;(0.172, -0.296, 0.940);(-0.035, 0.000, 0.000);0.220;2.685;12.214;VALID;(0.072, -0.304, 0.950);(0.035, 0.000, 0.000);0.353;4.452;12.595;0.696773;0;E_ETC_NULL (1)
199404;1000950767972727618;63852430648649;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.119, -0.293, 0.949);(0.000, 0.000, 0.000);70.675;VALID;(0.172, -0.293, 0.941);(-0.035, 0.000, 0.000);0.220;2.685;12.214;VALID;(0.074, -0.300, 0.951);(0.035, 0.000, 0.000);0.355;4.473;12.595;0.7140421;0;E_ETC_NULL (1)
199405;1000950767977730416;63852430648649;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.120, -0.291, 0.949);(0.000, 0.000, 0.000);70.675;VALID;(0.172, -0.290, 0.942);(-0.035, 0.000, 0.000);0.220;2.685;12.214;VALID;(0.076, -0.296, 0.952);(0.035, 0.000, 0.000);0.356;4.483;12.595;0.7293951;0;E_ETC_NULL (1)
199406;1000950767982729880;63852430648672;(0.044, 1.276, -0.018);(0.100, -0.118, -0.005, 0.988);VALID;(0.122, -0.288, 0.950);(0.000, 0.000, 0.000);70.675;VALID;(0.172, -0.286, 0.943);(-0.035, 0.000, 0.000);0.221;2.702;12.214;VALID;(0.078, -0.292, 0.953);(0.035, 0.000, 0.000);0.358;4.505;12.595;0.737038;0;E_ETC_NULL (1)
199407;1000950767987729374;63852430648672;(0.044, 1.276, -0.018);(0.100, -0.118, -0.005, 0.988);VALID;(0.123, -0.284, 0.951);(0.000, 0.000, 0.000);70.675;VALID;(0.173, -0.283, 0.943);(-0.035, 0.000, 0.000);0.226;2.756;12.214;VALID;(0.079, -0.288, 0.954);(0.035, 0.000, 0.000);0.360;4.534;12.595;0.7419417;0;E_ETC_NULL (1)
199408;1000950767992728871;63852430648672;(0.044, 1.276, -0.018);(0.100, -0.118, -0.005, 0.988);VALID;(0.125, -0.280, 0.952);(0.000, 0.000, 0.000);70.675;VALID;(0.173, -0.279, 0.945);(-0.035, 0.000, 0.000);0.231;2.822;12.214;VALID;(0.081, -0.284, 0.956);(0.035, 0.000, 0.000);0.366;4.615;12.595;0.7508418;0;E_ETC_NULL (1)
199409;1000950767997728398;63852430648672;(0.044, 1.276, -0.018);(0.100, -0.118, -0.005, 0.988);VALID;(0.127, -0.276, 0.953);(0.000, 0.000, 0.000);70.675;VALID;(0.174, -0.274, 0.946);(-0.035, 0.000, 0.000);0.236;2.877;12.214;VALID;(0.082, -0.279, 0.957);(0.035, 0.000, 0.000);0.368;4.633;12.595;0.7581701;0;E_ETC_NULL (1)
199410;1000950768002731387;63852430648672;(0.044, 1.276, -0.018);(0.100, -0.118, -0.005, 0.988);VALID;(0.128, -0.273, 0.953);(0.000, 0.000, 0.000);70.675;VALID;(0.175, -0.271, 0.947);(-0.035, 0.000, 0.000);0.238;2.905;12.214;VALID;(0.083, -0.275, 0.958);(0.035, 0.000, 0.000);0.368;4.639;12.595;0.7629857;0;E_ETC_NULL (1)
199411;1000950768007734365;63852430648695;(0.044, 1.276, -0.018);(0.100, -0.118, -0.005, 0.988);VALID;(0.130, -0.270, 0.954);(0.000, 0.000, 0.000);70.675;VALID;(0.176, -0.268, 0.947);(-0.035, 0.000, 0.000);0.240;2.932;12.214;VALID;(0.084, -0.272, 0.958);(0.035, 0.000, 0.000);0.369;4.642;12.595;0.7643042;0;E_ETC_NULL (1)
199412;1000950768012737334;63852430648695;(0.044, 1.276, -0.018);(0.100, -0.118, -0.005, 0.988);VALID;(0.131, -0.267, 0.955);(0.000, 0.000, 0.000);70.675;VALID;(0.177, -0.266, 0.948);(-0.035, 0.000, 0.000);0.242;2.951;12.214;VALID;(0.086, -0.269, 0.959);(0.035, 0.000, 0.000);0.369;4.647;12.595;0.7647786;0;E_ETC_NULL (1)
199413;1000950768017740294;63852430648695;(0.044, 1.276, -0.018);(0.100, -0.118, -0.005, 0.988);VALID;(0.133, -0.265, 0.955);(0.000, 0.000, 0.000);70.675;VALID;(0.178, -0.263, 0.948);(-0.035, 0.000, 0.000);0.242;2.961;12.214;VALID;(0.087, -0.267, 0.960);(0.035, 0.000, 0.000);0.370;4.654;12.595;0.7651129;0;E_ETC_NULL (1)
199414;1000950768022743243;63852430648695;(0.044, 1.276, -0.018);(0.100, -0.118, -0.005, 0.988);VALID;(0.134, -0.263, 0.956);(0.000, 0.000, 0.000);70.675;VALID;(0.179, -0.261, 0.949);(-0.035, 0.000, 0.000);0.243;2.966;12.214;VALID;(0.088, -0.265, 0.960);(0.035, 0.000, 0.000);0.370;4.660;12.595;0.7650625;0.00795929;E_ETC_NULL (1)
199415;1000950768027746182;63852430648721;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.135, -0.261, 0.956);(0.000, 0.000, 0.000);70.675;VALID;(0.179, -0.259, 0.949);(-0.035, 0.000, 0.000);0.243;2.971;12.214;VALID;(0.089, -0.263, 0.961);(0.035, 0.000, 0.000);0.371;4.672;12.595;0.7657414;0.08197012;E_ETC_NULL (1)
199416;1000950768032749031;63852430648721;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.135, -0.259, 0.956);(0.000, 0.000, 0.000);70.675;VALID;(0.180, -0.258, 0.949);(-0.035, 0.000, 0.000);0.244;2.980;12.214;VALID;(0.090, -0.261, 0.961);(0.035, 0.000, 0.000);0.372;4.681;12.595;0.7680646;0.3217722;E_ETC_NULL (1)
199417;1000950768037751871;63852430648721;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.136, -0.258, 0.957);(0.000, 0.000, 0.000);70.675;VALID;(0.181, -0.256, 0.950);(-0.035, 0.000, 0.000);0.245;2.987;12.214;VALID;(0.091, -0.260, 0.961);(0.035, 0.000, 0.000);0.373;4.693;12.595;0.77057;0.5117626;E_ETC_NULL (1)
199418;1000950768042754702;63852430648721;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.136, -0.257, 0.957);(0.000, 0.000, 0.000);70.675;VALID;(0.181, -0.255, 0.950);(-0.035, 0.000, 0.000);0.245;2.988;12.214;VALID;(0.091, -0.258, 0.962);(0.035, 0.000, 0.000);0.373;4.700;12.595;0.7792408;0.4407442;E_ETC_NULL (1)
199419;1000950768047757525;63852430648722;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.136, -0.256, 0.957);(0.000, 0.000, 0.000);70.675;VALID;(0.181, -0.254, 0.950);(-0.035, 0.000, 0.000);0.245;2.988;12.214;VALID;(0.092, -0.257, 0.962);(0.035, 0.000, 0.000);0.374;4.705;12.595;0.7857867;0.4090298;E_ETC_NULL (1)
199420;1000950768052760340;63852430648765;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.137, -0.255, 0.957);(0.000, 0.000, 0.000);70.675;VALID;(0.181, -0.253, 0.950);(-0.035, 0.000, 0.000);0.245;2.994;12.214;VALID;(0.093, -0.256, 0.962);(0.035, 0.000, 0.000);0.374;4.708;12.595;0.7898864;0.4461648;E_ETC_NULL (1)
199421;1000950768057759740;63852430648765;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.136, -0.254, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.180, -0.252, 0.951);(-0.035, 0.000, 0.000);0.245;2.996;12.214;VALID;(0.093, -0.255, 0.962);(0.035, 0.000, 0.000);0.374;4.715;12.595;0.7990279;0.4058743;E_ETC_NULL (1)
199422;1000950768062759279;63852430648765;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.136, -0.253, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.180, -0.251, 0.951);(-0.035, 0.000, 0.000);0.246;3.005;12.214;VALID;(0.094, -0.254, 0.963);(0.035, 0.000, 0.000);0.375;4.717;12.595;0.8048563;0.4119237;E_ETC_NULL (1)
199423;1000950768067758874;63852430648765;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.136, -0.252, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.180, -0.251, 0.951);(-0.035, 0.000, 0.000);0.246;3.008;12.214;VALID;(0.094, -0.254, 0.963);(0.035, 0.000, 0.000);0.374;4.716;12.595;0.8118204;0.3613282;E_ETC_NULL (1)
199424;1000950768072758471;63852430648765;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.136, -0.252, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.180, -0.250, 0.951);(-0.035, 0.000, 0.000);0.247;3.012;12.214;VALID;(0.094, -0.253, 0.963);(0.035, 0.000, 0.000);0.374;4.712;12.595;0.8171356;0.3863864;E_ETC_NULL (1)
199425;1000950768077758068;63852430648765;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.135, -0.252, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.179, -0.250, 0.951);(-0.035, 0.000, 0.000);0.247;3.016;12.214;VALID;(0.095, -0.253, 0.963);(0.035, 0.000, 0.000);0.374;4.710;12.595;0.8210248;0.440682;E_ETC_NULL (1)
199426;1000950768082761127;63852430648765;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.136, -0.252, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.179, -0.250, 0.951);(-0.035, 0.000, 0.000);0.248;3.023;12.214;VALID;(0.095, -0.253, 0.963);(0.035, 0.000, 0.000);0.374;4.708;12.595;0.8209937;0.4263532;E_ETC_NULL (1)
199427;1000950768087764174;63852430648765;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.136, -0.252, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.180, -0.250, 0.951);(-0.035, 0.000, 0.000);0.248;3.031;12.214;VALID;(0.095, -0.253, 0.963);(0.035, 0.000, 0.000);0.374;4.705;12.595;0.8210206;0.5493245;E_ETC_NULL (1)
199428;1000950768092767210;63852430648765;(0.044, 1.276, -0.018);(0.101, -0.118, -0.005, 0.988);VALID;(0.136, -0.252, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.179, -0.250, 0.951);(-0.035, 0.000, 0.000);0.248;3.031;12.214;VALID;(0.095, -0.253, 0.963);(0.035, 0.000, 0.000);0.374;4.704;12.595;0.8238049;0.5041791;E_ETC_NULL (1)
199429;1000950768097770237;63852430648783;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.135, -0.252, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.179, -0.250, 0.951);(-0.035, 0.000, 0.000);0.248;3.031;12.214;VALID;(0.095, -0.253, 0.963);(0.035, 0.000, 0.000);0.373;4.704;12.595;0.8267458;0.503472;E_ETC_NULL (1)
199430;1000950768102773253;63852430648783;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.135, -0.252, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.179, -0.250, 0.951);(-0.035, 0.000, 0.000);0.248;3.030;12.214;VALID;(0.095, -0.253, 0.963);(0.035, 0.000, 0.000);0.373;4.704;12.595;0.8298824;0.5150702;E_ETC_NULL (1)
199431;1000950768107776206;63852430648783;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.135, -0.252, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.179, -0.250, 0.951);(-0.035, 0.000, 0.000);0.248;3.028;12.214;VALID;(0.096, -0.253, 0.963);(0.035, 0.000, 0.000);0.374;4.708;12.595;0.8348815;0.515776;E_ETC_NULL (1)
199432;1000950768112779041;63852430648783;(0.044, 1.276, -0.018);(0.101, -0.117, -0.005, 0.988);VALID;(0.135, -0.252, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.179, -0.250, 0.952);(-0.035, 0.000, 0.000);0.247;3.021;12.214;VALID;(0.096, -0.253, 0.963);(0.035, 0.000, 0.000);0.374;4.714;12.595;0.8397812;0.5383201;E_ETC_NULL (1)
199433;1000950768117781865;63852430648815;(0.044, 1.276, -0.018);(0.102, -0.117, -0.005, 0.988);VALID;(0.135, -0.252, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.178, -0.250, 0.952);(-0.035, 0.000, 0.000);0.247;3.015;12.214;VALID;(0.096, -0.253, 0.963);(0.035, 0.000, 0.000);0.374;4.717;12.595;0.8449931;0.5489542;E_ETC_NULL (1)
199434;1000950768122784679;63852430648815;(0.044, 1.276, -0.018);(0.102, -0.117, -0.005, 0.988);VALID;(0.135, -0.252, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.178, -0.250, 0.952);(-0.035, 0.000, 0.000);0.246;3.010;12.214;VALID;(0.096, -0.253, 0.963);(0.035, 0.000, 0.000);0.375;4.719;12.595;0.849764;0.5692967;E_ETC_NULL (1)
199435;1000950768127787458;63852430648815;(0.044, 1.276, -0.018);(0.102, -0.117, -0.005, 0.988);VALID;(0.135, -0.252, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.178, -0.250, 0.952);(-0.035, 0.000, 0.000);0.246;3.005;12.214;VALID;(0.097, -0.253, 0.963);(0.035, 0.000, 0.000);0.375;4.719;12.595;0.8536396;0.5804868;E_ETC_NULL (1)
199436;1000950768132790227;63852430648815;(0.044, 1.276, -0.018);(0.102, -0.117, -0.005, 0.988);VALID;(0.135, -0.252, 0.958);(0.000, 0.000, 0.000);70.675;VALID;(0.178, -0.250, 0.952);(-0.035, 0.000, 0.000);0.245;2.995;12.214;VALID;(0.097, -0.253, 0.963);(0.035, 0.000, 0.000);0.375;4.718;12.595;0.8569421;0.5889727;E_ETC_NULL (1)
